X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8853884.75583565,5424406.282975,80217944,4002858983,2014,2014/09/07 04:00:00+00,2313,23,2324 SHEPPARD AVE W,,,Major Arterial,Etobicoke York,7,31,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,,East,"Automobile, Station Wagon",Turning Left,Lost control,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),136
-8853884.75583565,5424406.282975,80217945,4002858983,2014,2014/09/07 04:00:00+00,2313,23,2324 SHEPPARD AVE W,,,Major Arterial,Etobicoke York,7,31,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Other,unknown,None,,Unknown,,Unknown,,,,,,,,,,,Yes,,,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),137
-8853884.75583565,5424406.282975,80217946,4002858983,2014,2014/09/07 04:00:00+00,2313,23,2324 SHEPPARD AVE W,,,Major Arterial,Etobicoke York,7,31,43.734236,-79.5358,Intersection,Private Driveway,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Passenger,30 to 34,None,,,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),138
-8857468.01892479,5426805.06104857,80220030,4003063238,2014,2014/10/08 04:00:00+00,2348,23,2835 ISLINGTON AVE,,25 m South of,Major Arterial,Etobicoke York,7,31,43.749804,-79.567989,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,21,Humber Summit (21),139
-8833138.92157294,5418749.55948343,8000203,143357519,2014,2014/11/24 05:00:00+00,350,3,DON VALLEY PARKWAY  N,LEASIDE BDGE,,Major Arterial,Toronto and East York,14,54,43.697508,-79.349437,Mid-Block,,No Control,Rain,"Dark, artificial",Wet,Fatal,SMV Other,Driver,20 to 24,Fatal,43,North,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,58,Old East York (58),140
-8818411.2416215,5431419.77897978,8000204,143362651,2014,2014/11/24 05:00:00+00,1800,18,ELLESMERE RD,MILITARY TRL,,Major Arterial,Scarborough,24,43,43.779742,-79.217136,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,25 to 29,Fatal,44,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,,Yes,Yes,Yes,,135,Morningside (135),141
-8818411.2416215,5431419.77897978,8000205,143362651,2014,2014/11/24 05:00:00+00,1800,18,ELLESMERE RD,MILITARY TRL,,Major Arterial,Scarborough,24,43,43.779742,-79.217136,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,20 to 24,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Unknown,,,,,,,,,Yes,,,,,,,Yes,Yes,Yes,,135,Morningside (135),142
-8847981.2605999,5426569.90144747,80223608,4003382352,2014,2014/11/27 05:00:00+00,2125,21,SHEPPARD AVE W,JOHN DRURY DR,,Major Arterial,North York,6,31,43.748278,-79.482768,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Loose Snow,Non-Fatal Injury,SMV Other,Driver,55 to 59,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,,,,Yes,,26,Downsview-Roding-CFB (26),143
-8827357.76645757,5423082.35312021,80224304,4003439452,2014,2014/12/07 05:00:00+00,215,2,EGLINTON AVE E,PHARMACY AVE,,Major Arterial,Scarborough,,41,43.725642,-79.297504,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,Minor,,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,119,Wexford/Maryvale (119),144
-8827357.76645757,5423082.35312021,80224305,4003439452,2014,2014/12/07 05:00:00+00,215,2,EGLINTON AVE E,PHARMACY AVE,,Major Arterial,Scarborough,,41,43.725642,-79.297504,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Truck Driver,45 to 49,None,,East,Truck-Tractor,Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,119,Wexford/Maryvale (119),145
-8827357.76645757,5423082.35312021,80224306,4003439452,2014,2014/12/07 05:00:00+00,215,2,EGLINTON AVE E,PHARMACY AVE,,Major Arterial,Scarborough,,41,43.725642,-79.297504,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,20 to 24,Major,,,,,,,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,119,Wexford/Maryvale (119),146
-8827357.76645757,5423082.35312021,80224307,4003439452,2014,2014/12/07 05:00:00+00,215,2,EGLINTON AVE E,PHARMACY AVE,,Major Arterial,Scarborough,,41,43.725642,-79.297504,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,25 to 29,Major,,,,,,,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,,119,Wexford/Maryvale (119),147
-8827595.54488991,5434621.59664602,80496663,5000656009,2015,2015/04/20 04:00:00+00,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,42,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,Major,,West,Passenger Van,Going Ahead,Lost control,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,117,L'Amoreaux (117),148
-8827595.54488991,5434621.59664602,80496664,5000656009,2015,2015/04/20 04:00:00+00,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,42,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Minimal,,West,"Automobile, Station Wagon",Going Ahead,Other,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,117,L'Amoreaux (117),149
-8827595.54488991,5434621.59664602,80496665,5000656009,2015,2015/04/20 04:00:00+00,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,42,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,20 to 24,None,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,117,L'Amoreaux (117),150
-8827595.54488991,5434621.59664602,80496666,5000656009,2015,2015/04/20 04:00:00+00,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,42,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Minimal,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,117,L'Amoreaux (117),151
-8827595.54488991,5434621.59664602,80496667,5000656009,2015,2015/04/20 04:00:00+00,2123,21,FINCH AVE E,WAYSIDE AVE,10 m East of,Major Arterial,Scarborough,22,42,43.800505,-79.29964,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,15 to 19,Minimal,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,117,L'Amoreaux (117),152
-8837396.44681782,5414886.81177892,80240988,5000963180,2015,2015/06/09 04:00:00+00,25,2,878 YONGE  ST,,20 m North of,Major Arterial,Toronto and East York,11,53,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,40 to 44,Major,,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),153
-8837396.44681782,5414886.81177892,80240989,5000963180,2015,2015/06/09 04:00:00+00,25,2,878 YONGE  ST,,20 m North of,Major Arterial,Toronto and East York,11,53,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,30 to 34,None,,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),154
-8837396.44681782,5414886.81177892,80240990,5000963180,2015,2015/06/09 04:00:00+00,25,2,878 YONGE  ST,,20 m North of,Major Arterial,Toronto and East York,11,53,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,40 to 44,Major,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),155
-8837396.44681782,5414886.81177892,80240991,5000963180,2015,2015/06/09 04:00:00+00,25,2,878 YONGE  ST,,20 m North of,Major Arterial,Toronto and East York,11,53,43.672415,-79.387683,Mid-Block,Intersection Related,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Passenger,30 to 34,None,,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),156
-8850781.39107131,5428264.23249071,80497074,5000976277,2015,2015/06/11 04:00:00+00,24,2,FINCH AVE W,TOBERMORY DR,,Major Arterial,Etobicoke York,7,31,43.759272,-79.507922,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Driver,20 to 24,None,,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,"Ability Impaired, Alcohol",,,,,,,,Yes,Yes,,,,,,Yes,Yes,,Yes,,25,Glenfield-Jane Heights (25),157
-8850781.39107131,5428264.23249071,80497075,5000976277,2015,2015/06/11 04:00:00+00,24,2,FINCH AVE W,TOBERMORY DR,,Major Arterial,Etobicoke York,7,31,43.759272,-79.507922,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Cyclist Collisions,Cyclist,40 to 44,Fatal,28,West,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Unknown,,Yes,Yes,,,,,,Yes,Yes,,Yes,,25,Glenfield-Jane Heights (25),158
-8854048.72944559,5421750.91221002,80486177,5001109964,2015,2015/07/01 04:00:00+00,2330,23,WALSH AVE,WESTON RD,22 m East of,Major Arterial,Etobicoke York,7,31,43.716998,-79.537273,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Driver,40 to 44,Major,,West,"Automobile, Station Wagon",Going Ahead,Following too Close,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,Yes,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),159
-8854048.72944559,5421750.91221002,80486178,5001109964,2015,2015/07/01 04:00:00+00,2330,23,WALSH AVE,WESTON RD,22 m East of,Major Arterial,Etobicoke York,7,31,43.716998,-79.537273,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Truck Driver,50 to 54,None,,West,"Truck - Closed (Blazer, etc)",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),160
-8854048.72944559,5421750.91221002,80486179,5001109964,2015,2015/07/01 04:00:00+00,2330,23,WALSH AVE,WESTON RD,22 m East of,Major Arterial,Etobicoke York,7,31,43.716998,-79.537273,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,40 to 44,Minor,,,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),161
-8854048.72944559,5421750.91221002,80486180,5001109964,2015,2015/07/01 04:00:00+00,2330,23,WALSH AVE,WESTON RD,22 m East of,Major Arterial,Etobicoke York,7,31,43.716998,-79.537273,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Rear End,Passenger,45 to 49,Major,,,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,Yes,,23,Pelmo Park-Humberlea (23),162
-8859593.77592098,5427391.7533737,80486629,5001169933,2015,2015/07/10 04:00:00+00,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,1,23,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,35 to 39,None,,North,"Automobile, Station Wagon",Changing Lanes,Lost control,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,2,Mount Olive-Silverstone-Jamestown (2),163
-8859593.77592098,5427391.7533737,80486630,5001169933,2015,2015/07/10 04:00:00+00,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,1,23,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,None,,North,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,2,Mount Olive-Silverstone-Jamestown (2),164
-8859593.77592098,5427391.7533737,80486631,5001169933,2015,2015/07/10 04:00:00+00,2325,23,KIPLING AVE,BEACONHILL RD,30 m South of,Major Arterial,Etobicoke York,1,23,43.753611,-79.587085,Intersection,Non Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Rear End,Passenger,50 to 54,Major,,,,,,,,,,,,,,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,,2,Mount Olive-Silverstone-Jamestown (2),165
-8820429.13003111,5428023.79545421,80488133,5001405584,2015,2015/08/16 04:00:00+00,42,4,BELLAMY RD N,LAWRENCE AVE E,,Major Arterial,Scarborough,,43,43.757712,-79.235263,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,20 to 24,Major,,South,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,137,Woburn (137),166
-8820429.13003111,5428023.79545421,80488134,5001405584,2015,2015/08/16 04:00:00+00,42,4,BELLAMY RD N,LAWRENCE AVE E,,Major Arterial,Scarborough,,43,43.757712,-79.235263,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,50 to 54,Minor,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,137,Woburn (137),167
-8820429.13003111,5428023.79545421,80488135,5001405584,2015,2015/08/16 04:00:00+00,42,4,BELLAMY RD N,LAWRENCE AVE E,,Major Arterial,Scarborough,,43,43.757712,-79.235263,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Driver,45 to 49,Minimal,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,137,Woburn (137),168
-8820429.13003111,5428023.79545421,80488136,5001405584,2015,2015/08/16 04:00:00+00,42,4,BELLAMY RD N,LAWRENCE AVE E,,Major Arterial,Scarborough,,43,43.757712,-79.235263,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,25 to 29,Fatal,38,,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,137,Woburn (137),169
-8820429.13003111,5428023.79545421,80488137,5001405584,2015,2015/08/16 04:00:00+00,42,4,BELLAMY RD N,LAWRENCE AVE E,,Major Arterial,Scarborough,,43,43.757712,-79.235263,Intersection,Intersection Related,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,20 to 24,Minimal,,,,,,,,,,,,,,,Yes,,,,,Yes,,Yes,Yes,Yes,,137,Woburn (137),170
-8838055.56952281,5421739.66879075,80489769,5001660901,2015,2015/09/25 04:00:00+00,2058,20,MOUNT PLEASANT RD,STIBBARD AVE,25 m South of,Major Arterial,North York,15,53,43.716925,-79.393604,Intersection,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,,,,Yes,,99,Mount Pleasant East (99),171
-8856763.92314552,5410806.30448847,80489774,5001661734,2015,2015/09/26 04:00:00+00,1,1,BURNHAMTHORPE RD,427 C N BURNHAMTHORPE RAMP,,Major Arterial,Etobicoke York,2,22,43.645896,-79.561664,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Driver,30 to 34,Fatal,47,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,,Yes,Yes,Yes,Yes,,14,Islington-City Centre West (14),172
-8856763.92314552,5410806.30448847,80489775,5001661734,2015,2015/09/26 04:00:00+00,1,1,BURNHAMTHORPE RD,427 C N BURNHAMTHORPE RAMP,,Major Arterial,Etobicoke York,2,22,43.645896,-79.561664,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Turning Movement,Driver,20 to 24,Major,,North,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,Yes,,14,Islington-City Centre West (14),173
-8823704.92868668,5437548.04676288,80492330,5001920978,2015,2015/11/08 05:00:00+00,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,42,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,55 to 59,None,,East,"Automobile, Station Wagon",Turning Left,Improper Turn,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,Yes,,,,Yes,,130,Milliken (130),174
-8823704.92868668,5437548.04676288,80492331,5001920978,2015,2015/11/08 05:00:00+00,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,42,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,65 to 69,Minor,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,Yes,,130,Milliken (130),175
-8823704.92868668,5437548.04676288,80492332,5001920978,2015,2015/11/08 05:00:00+00,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,42,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,40 to 44,Minimal,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,130,Milliken (130),176
-8823704.92868668,5437548.04676288,80492333,5001920978,2015,2015/11/08 05:00:00+00,1640,16,MCNICOLL AVE,SHADY HOLLOW DR,5 m South of,Minor Arterial,Scarborough,23,42,43.819476,-79.26469,Intersection,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Passenger,55 to 59,Major,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,130,Milliken (130),177
-8830439.86919917,5425590.03158061,80493171,5001995659,2015,2015/11/21 05:00:00+00,55,5,UNDERHILL DR,ROANOKE RD,,Collector,North York,16,33,43.741919,-79.325191,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,Major,,South,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,45,Parkwoods-Donalda (45),178
-8830439.86919917,5425590.03158061,80493172,5001995659,2015,2015/11/21 05:00:00+00,55,5,UNDERHILL DR,ROANOKE RD,,Collector,North York,16,33,43.741919,-79.325191,Intersection,Intersection Related,Stop Sign,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,25 to 29,Minimal,,East,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,Yes,,45,Parkwoods-Donalda (45),179
-8849227.25966035,5428425.91451013,80485307,6000181395,2016,2016/01/31 05:00:00+00,230,2,DERRYDOWN RD,ROMFIELD DR,,Local,Etobicoke York,7,31,43.760321,-79.493961,Intersection,,Stop Sign,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Driver,50 to 54,Minor,,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,Yes,,,,Yes,,27,York University Heights (27),180
-8849227.25966035,5428425.91451013,80485308,6000181395,2016,2016/01/31 05:00:00+00,230,2,DERRYDOWN RD,ROMFIELD DR,,Local,Etobicoke York,7,31,43.760321,-79.493961,Intersection,,Stop Sign,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Passenger,55 to 59,Minor,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,27,York University Heights (27),181
-8849227.25966035,5428425.91451013,80485309,6000181395,2016,2016/01/31 05:00:00+00,230,2,DERRYDOWN RD,ROMFIELD DR,,Local,Etobicoke York,7,31,43.760321,-79.493961,Intersection,,Stop Sign,Clear,"Dark, artificial",Wet,Fatal,SMV Other,Passenger,45 to 49,Fatal,8,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,27,York University Heights (27),182
-8853005.77713634,5406922.11835338,80499148,6000307200,2016,2016/02/21 05:00:00+00,147,1,THE QUEENSWAY K,KIPLING AVE,81 m West of,Major Arterial,Etobicoke York,3,22,43.620642,-79.527904,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol",,,,,,,Yes,,Yes,,,,,,,,,Yes,,14,Islington-City Centre West (14),183
-8853005.77713634,5406922.11835338,80499149,6000307200,2016,2016/02/21 05:00:00+00,147,1,THE QUEENSWAY K,KIPLING AVE,81 m West of,Major Arterial,Etobicoke York,3,22,43.620642,-79.527904,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,Unknown,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,,,,,Yes,,14,Islington-City Centre West (14),184
-8853005.77713634,5406922.11835338,80499150,6000307200,2016,2016/02/21 05:00:00+00,147,1,THE QUEENSWAY K,KIPLING AVE,81 m West of,Major Arterial,Etobicoke York,3,22,43.620642,-79.527904,Mid-Block,At/Near Private Drive,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,Unknown,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,,,,,Yes,,14,Islington-City Centre West (14),185
-8854153.14712795,5424329.40542727,80502217,6000440482,2016,2016/03/14 04:00:00+00,300,3,SHEPPARD AVE W,WESTON RD,2 m West of,Major Arterial,Etobicoke York,7,31,43.733737,-79.538211,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Driver,25 to 29,Major,,West,"Automobile, Station Wagon",Unknown,Lost control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,Yes,,,,Yes,,22,Humbermede (22),186
-8854153.14712795,5424329.40542727,80502218,6000440482,2016,2016/03/14 04:00:00+00,300,3,SHEPPARD AVE W,WESTON RD,2 m West of,Major Arterial,Etobicoke York,7,31,43.733737,-79.538211,Intersection,Intersection Related,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,SMV Other,Passenger,25 to 29,Minor,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,22,Humbermede (22),187
-8810516.9086124,5434375.74990324,80502841,6000501397,2016,2016/03/24 04:00:00+00,42,4,KINGSTON RD,SHEPPARD AVE E,,Major Arterial,Scarborough,25,42,43.798911,-79.14622,Intersection,At Intersection,Traffic Signal,Freezing Rain,"Dark, artificial",Slush,Non-Fatal Injury,Angle,Driver,25 to 29,Minor,,East,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,"Ability Impaired, Alcohol Over .08",,,,,,,,,Yes,,,,,,Yes,Yes,Yes,Yes,,131,Rouge (131),188
-8810516.9086124,5434375.74990324,80502842,6000501397,2016,2016/03/24 04:00:00+00,42,4,KINGSTON RD,SHEPPARD AVE E,,Major Arterial,Scarborough,25,42,43.798911,-79.14622,Intersection,At Intersection,Traffic Signal,Freezing Rain,"Dark, artificial",Slush,Non-Fatal Injury,Angle,Driver,50 to 54,Major,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,Yes,Yes,,131,Rouge (131),189
-8836808.79122592,5416165.69756438,80565103,6001573551,2016,2016/09/05 04:00:00+00,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR,,Major Arterial,Toronto and East York,11,53,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Passenger,25 to 29,Fatal,55,,,,,,,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),190
-8836808.79122592,5416165.69756438,80565104,6001573551,2016,2016/09/05 04:00:00+00,220,2,MOUNT PLEASANT RD,ROXBOROUGH DR,,Major Arterial,Toronto and East York,11,53,43.680724,-79.382404,Intersection,At Intersection,No Control,Clear,Dark,Dry,Fatal,SMV Other,Driver,20 to 24,Minor,,North,"Automobile, Station Wagon",Going Ahead,Lost control,"Ability Impaired, Alcohol",,,,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,98,Rosedale-Moore Park (98),191
