X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8837419.48995242,5409675.51706324,6214740,1199497,2010,2010/09/11 04:00:00+00,1609,16,QUEENS QUAY W,LOWER SIMCOE ST,,Minor Arterial,Toronto and East York,10,52,43.638545,-79.38789,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,Yes,,,,,,,,77,Waterfront Communities-The Island (77),252
-8843562.43341286,5415738.86956145,7879595,1382388,2013,2013/08/13 04:00:00+00,1639,16,ST CLAIR AVE W,DUFFERIN ST,,Major Arterial,Toronto and East York,9,13,43.677951,-79.443073,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,,South,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,,Yes,,,,Yes,,,,,,,,92,Corso Italia-Davenport (92),253
-8827846.01374419,5422651.50837807,7542447,1319075,2012,2012/08/28 04:00:00+00,1404,14,VICTORIA PARK AVE,SOUTHMEAD RD,,Major Arterial,North York,,41,43.722845,-79.30189,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,,,,Yes,,Yes,,,,,,120,Clairlea-Birchmount (120),254
-8858208.51617755,5423465.4629283,80501551,4003267619,2014,2014/11/09 05:00:00+00,559,5,KIPLING AVE,WESTHUMBER BLVD,,Major Arterial,Etobicoke York,1,23,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,20 to 24,Fatal,40,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,Yes,Yes,,,4,Rexdale-Kipling (4),255
-8827846.01374419,5422651.50837807,7542448,1319075,2012,2012/08/28 04:00:00+00,1404,14,VICTORIA PARK AVE,SOUTHMEAD RD,,Major Arterial,North York,,41,43.722845,-79.30189,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,35 to 39,None,,South,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Unknown,,,,,,,,,,,,Yes,,Yes,,,,,,120,Clairlea-Birchmount (120),256
-8859560.9366712,5425409.1391685,5860623,1132126,2009,2009/10/21 04:00:00+00,2023,20,1549 ALBION RD,,,Major Arterial,Etobicoke York,1,23,43.740745,-79.58679,Mid-Block,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,2,Mount Olive-Silverstone-Jamestown (2),257
-8837419.48995242,5409675.51706324,6214741,1199497,2010,2010/09/11 04:00:00+00,1609,16,QUEENS QUAY W,LOWER SIMCOE ST,,Minor Arterial,Toronto and East York,10,52,43.638545,-79.38789,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,40 to 44,None,,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,,,,,,,77,Waterfront Communities-The Island (77),258
-8858208.51617755,5423465.4629283,80501552,4003267619,2014,2014/11/09 05:00:00+00,559,5,KIPLING AVE,WESTHUMBER BLVD,,Major Arterial,Etobicoke York,1,23,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,35 to 39,Minor,,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,Yes,Yes,,,4,Rexdale-Kipling (4),259
-8827066.77730864,5437743.83478425,7480754,1321943,2012,2012/09/19 04:00:00+00,1846,18,MIDLAND AVE,PASSMORE AVE,,Major Arterial,Scarborough,,42,43.820745,-79.29489,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,,,"Automobile, Station Wagon",,,,,,,,,,Yes,,Yes,,,Yes,,,,,,,,130,Milliken (130),260
-8845183.69047677,5415240.33849623,7882094,1383434,2013,2013/08/22 04:00:00+00,1850,18,ST CLAIR AVE W,LAUGHTON AVE,,Major Arterial,Toronto and East York,9,12,43.674712,-79.457637,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,91,Weston-Pellam Park (91),261
-8859560.9366712,5425409.1391685,5860624,1132126,2009,2009/10/21 04:00:00+00,2023,20,1549 ALBION RD,,,Major Arterial,Etobicoke York,1,23,43.740745,-79.58679,Mid-Block,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,2,Mount Olive-Silverstone-Jamestown (2),262
-8827066.77730864,5437743.83478425,7480755,1321943,2012,2012/09/19 04:00:00+00,1846,18,MIDLAND AVE,PASSMORE AVE,,Major Arterial,Scarborough,,42,43.820745,-79.29489,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,,North,Municipal Transit Bus (TTC),Turning Left,Driving Properly,Normal,,,,,,,Yes,,Yes,,,Yes,,,,,,,,130,Milliken (130),263
-8838744.19189285,5412583.14011822,6205161,1195510,2010,2010/09/12 04:00:00+00,14,1,SPADINA AVE,OXFORD ST,,Major Arterial,Toronto and East York,11,52,43.657445,-79.39979,Mid-Block,,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),264
-8845183.69047677,5415240.33849623,7882095,1383434,2013,2013/08/22 04:00:00+00,1850,18,ST CLAIR AVE W,LAUGHTON AVE,,Major Arterial,Toronto and East York,9,12,43.674712,-79.457637,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,91,Weston-Pellam Park (91),265
-8858208.51617755,5423465.4629283,80501553,4003267619,2014,2014/11/09 05:00:00+00,559,5,KIPLING AVE,WESTHUMBER BLVD,,Major Arterial,Etobicoke York,1,23,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,20 to 24,Minor,,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,Yes,Yes,,,4,Rexdale-Kipling (4),266
-8859560.9366712,5425409.1391685,5860625,1132126,2009,2009/10/21 04:00:00+00,2023,20,1549 ALBION RD,,,Major Arterial,Etobicoke York,1,23,43.740745,-79.58679,Mid-Block,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,,South,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Had Been Drinking,,,,Yes,,,,,Yes,,,,,,,,2,Mount Olive-Silverstone-Jamestown (2),267
-8858208.51617755,5423465.4629283,80501554,4003267619,2014,2014/11/09 05:00:00+00,559,5,KIPLING AVE,WESTHUMBER BLVD,,Major Arterial,Etobicoke York,1,23,43.728129,-79.574641,Intersection,At Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Fatal,Angle,Passenger,50 to 54,Minor,,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,Yes,Yes,,,4,Rexdale-Kipling (4),268
-8845183.69047677,5415240.33849623,7882096,1383434,2013,2013/08/22 04:00:00+00,1850,18,ST CLAIR AVE W,LAUGHTON AVE,,Major Arterial,Toronto and East York,9,12,43.674712,-79.457637,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,South,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,,Yes,,,,,,,,91,Weston-Pellam Park (91),269
-8838744.19189285,5412583.14011822,6205162,1195510,2010,2010/09/12 04:00:00+00,14,1,SPADINA AVE,OXFORD ST,,Major Arterial,Toronto and East York,11,52,43.657445,-79.39979,Mid-Block,,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),270
-8852024.82978347,5403816.7433337,5860657,1133598,2009,2009/10/28 04:00:00+00,707,7,BIRMINGHAM ST,NINETEENTH ST,,Collector,Etobicoke York,3,22,43.600444,-79.519092,Intersection,,No Control,Rain,"Dawn, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,5 to 9,None,,North,Other,,,,Vehicle is going straight thru inter.while ped cross without ROW,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,,Yes,,,,,,,,18,New Toronto (18),271
-8827066.77730864,5437743.83478425,7480756,1321943,2012,2012/09/19 04:00:00+00,1846,18,MIDLAND AVE,PASSMORE AVE,,Major Arterial,Scarborough,,42,43.820745,-79.29489,Intersection,At Intersection,Traffic Signal,Clear,Dusk,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,65 to 69,Major,,South,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Inattentive,,,,Yes,,Yes,,,Yes,,,,,,,,130,Milliken (130),272
-8850505.43005364,5411234.59693322,7884999,1384688,2013,2013/09/05 04:00:00+00,1345,13,BLOOR St W,PRINCE EDWARD Dr S,,Major Arterial,Etobicoke York,3,22,43.64868,-79.505443,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,,,Yes,,Yes,,,,Yes,,,,16,Stonegate-Queensway (16),273
-8850505.43005364,5411234.59693322,7885000,1384688,2013,2013/09/05 04:00:00+00,1345,13,BLOOR St W,PRINCE EDWARD Dr S,,Major Arterial,Etobicoke York,3,22,43.64868,-79.505443,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,,Yes,,Yes,,,,Yes,,,,16,Stonegate-Queensway (16),274
-8850505.43005364,5411234.59693322,7885001,1384688,2013,2013/09/05 04:00:00+00,1345,13,BLOOR St W,PRINCE EDWARD Dr S,,Major Arterial,Etobicoke York,3,22,43.64868,-79.505443,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Motorcycle Driver,45 to 49,None,,West,Motorcycle,Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,,,,Yes,,Yes,,,,Yes,,,,16,Stonegate-Queensway (16),275
-8838664.48713745,5412282.33562174,7890015,1386644,2013,2013/09/14 04:00:00+00,1649,16,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.65549,-79.399074,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),276
-8838664.48713745,5412282.33562174,7890016,1386644,2013,2013/09/14 04:00:00+00,1649,16,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.65549,-79.399074,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),277
-8838664.48713745,5412282.33562174,7890017,1386644,2013,2013/09/14 04:00:00+00,1649,16,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.65549,-79.399074,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Minor,,West,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),278
-8838664.48713745,5412282.33562174,7890018,1386644,2013,2013/09/14 04:00:00+00,1649,16,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.65549,-79.399074,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,,West,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),279
-8828143.3481041,5421971.77886736,7877869,1381694,2013,2013/10/08 04:00:00+00,1130,11,O CONNOR Dr,SUNRISE Ave,,Major Arterial,Toronto and East York,19,54,43.718432,-79.304561,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Passenger,65 to 69,Major,,,Other,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,43,Victoria Village (43),280
-8828143.3481041,5421971.77886736,7877870,1381694,2013,2013/10/08 04:00:00+00,1130,11,O CONNOR Dr,SUNRISE Ave,,Major Arterial,Toronto and East York,19,54,43.718432,-79.304561,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,43,Victoria Village (43),281
-8828143.3481041,5421971.77886736,7877871,1381694,2013,2013/10/08 04:00:00+00,1130,11,O CONNOR Dr,SUNRISE Ave,,Major Arterial,Toronto and East York,19,54,43.718432,-79.304561,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,50 to 54,None,,North,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Unknown,,,,,,,,,Yes,,,Yes,,Yes,,,,,,43,Victoria Village (43),282
-8828143.3481041,5421971.77886736,7877872,1381694,2013,2013/10/08 04:00:00+00,1130,11,O CONNOR Dr,SUNRISE Ave,,Major Arterial,Toronto and East York,19,54,43.718432,-79.304561,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Other,Driver,unknown,None,,North,Taxi,Making U Turn,Improper Turn,Unknown,,,,,,,,,Yes,,,Yes,,Yes,,,,,,43,Victoria Village (43),283
-8842391.24105022,5411830.91645715,7873939,1380043,2013,2013/10/10 04:00:00+00,2136,21,COLLEGE ST,DUFFERIN ST,,Major Arterial,Toronto and East York,9,14,43.652556,-79.432552,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,Yes,,,,83,Dufferin Grove (83),284
-8842391.24105022,5411830.91645715,7873940,1380043,2013,2013/10/10 04:00:00+00,2136,21,COLLEGE ST,DUFFERIN ST,,Major Arterial,Toronto and East York,9,14,43.652556,-79.432552,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,,South,Municipal Transit Bus (TTC),Turning Right,Failed to Yield Right of Way,Normal,,,,,,,Yes,,,,,Yes,,,,Yes,,,,83,Dufferin Grove (83),285
-8842391.24105022,5411830.91645715,7873941,1380043,2013,2013/10/10 04:00:00+00,2136,21,COLLEGE ST,DUFFERIN ST,,Major Arterial,Toronto and East York,9,14,43.652556,-79.432552,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,South,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Normal,,,,Yes,,,,,Yes,,,,Yes,,,,83,Dufferin Grove (83),286
-8843558.98250865,5415729.48049066,7883352,1383954,2013,2013/10/30 04:00:00+00,45,4,DUFFERIN ST,ST CLAIR AVE W,,Major Arterial,Toronto and East York,9,13,43.67789,-79.443042,Intersection,Intersection Related,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,None,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,92,Corso Italia-Davenport (92),287
-8843558.98250865,5415729.48049066,7883353,1383954,2013,2013/10/30 04:00:00+00,45,4,DUFFERIN ST,ST CLAIR AVE W,,Major Arterial,Toronto and East York,9,13,43.67789,-79.443042,Intersection,Intersection Related,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,92,Corso Italia-Davenport (92),288
-8843558.98250865,5415729.48049066,7883354,1383954,2013,2013/10/30 04:00:00+00,45,4,DUFFERIN ST,ST CLAIR AVE W,,Major Arterial,Toronto and East York,9,13,43.67789,-79.443042,Intersection,Intersection Related,No Control,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,75 to 79,Major,,East,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Running onto Roadway,Had Been Drinking,,,,Yes,,,,,Yes,,,,,,,,92,Corso Italia-Davenport (92),289
-8839000.78331913,5413444.52604479,8000119,130927832,2013,2013/11/07 05:00:00+00,1141,11,HARBORD ST,SPADINA AVE,,Major Arterial,Toronto and East York,11,52,43.663043,-79.402095,Intersection,,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,35 to 39,None,,West,"Bus (Other) (Go Bus, Gray Coach)",Going Ahead,Failed to Yield Right of Way,Unknown,,,,,,,Yes,,,,,Yes,,,,Yes,,,,79,University (79),290
-8839000.78331913,5413444.52604479,80000019,130927832,2013,2013/11/07 05:00:00+00,1141,11,HARBORD ST,SPADINA AVE,,Major Arterial,Toronto and East York,11,52,43.663043,-79.402095,Intersection,,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,60 to 64,Fatal,51,South,,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Unknown,,,,Yes,,,,,Yes,,,,Yes,,,,79,University (79),291
-8838424.92759326,5417210.30109394,3738220,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,unknown,None,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),292
-8838424.92759326,5417210.30109394,3738221,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,unknown,None,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),293
-8838424.92759326,5417210.30109394,3738222,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,80 to 84,Fatal,53,South,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Inattentive,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),294
-8838424.92759326,5417210.30109394,7541892,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,35 to 39,None,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),295
-8838424.92759326,5417210.30109394,7541893,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,25 to 29,None,,West,Street Car,Going Ahead,Driving Properly,Normal,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),296
-8838424.92759326,5417210.30109394,7541894,977199,2013,2013/11/15 05:00:00+00,1440,14,64 ST CLAIR AVE W,,,Major Arterial,Toronto and East York,12,53,43.68751,-79.396922,Mid-Block,,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,40 to 44,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,,,97,Yonge-St.Clair (97),297
-8820156.50859816,5430872.76076212,80202563,4001500296,2014,2014/02/09 05:00:00+00,2134,21,2087 ELLESMERE RD,,43 m West of,Major Arterial,Scarborough,24,43,43.776194,-79.232814,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Slush,Non-Fatal Injury,Approaching,Driver,20 to 24,Major,,East,"Automobile, Station Wagon",Changing Lanes,Lost control,Unknown,,,,,,,,,Yes,,,Yes,,,,Yes,,,,137,Woburn (137),298
-8820156.50859816,5430872.76076212,80202564,4001500296,2014,2014/02/09 05:00:00+00,2134,21,2087 ELLESMERE RD,,43 m West of,Major Arterial,Scarborough,24,43,43.776194,-79.232814,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Slush,Non-Fatal Injury,Approaching,Driver,40 to 44,None,,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,,,Yes,,,,137,Woburn (137),299
-8845823.22095138,5426871.48008203,80202637,4001505378,2014,2014/02/10 05:00:00+00,1728,17,WILLIAM R ALLEN RD,SHEPPARD AVE W,5 m North of,Major Arterial,North York,6,32,43.750235,-79.463382,Intersection,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Truck Driver,30 to 34,None,,South,"Truck - Closed (Blazer, etc)",Turning Left,Improper Turn,Normal,,,,,,,,,,,Yes,Yes,,,,,,,,26,Downsview-Roding-CFB (26),300
-8845823.22095138,5426871.48008203,80202638,4001505378,2014,2014/02/10 05:00:00+00,1728,17,WILLIAM R ALLEN RD,SHEPPARD AVE W,5 m North of,Major Arterial,North York,6,32,43.750235,-79.463382,Intersection,At Intersection,Traffic Signal,Clear,"Dusk, artificial",Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,,,,Yes,Yes,,,,,,,,26,Downsview-Roding-CFB (26),301
-8834676.13242131,5411854.91773898,80152336,4001580826,2014,2014/02/22 05:00:00+00,2334,23,PARLIAMENT ST,KING ST E,,Major Arterial,Toronto and East York,13,51,43.652712,-79.363246,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Other,Driver,40 to 44,None,,South,Street Car,Turning Right,Driving Properly,Normal,,,,,,,,,,,,Yes,,Yes,,,,,,73,Moss Park (73),302
-8834676.13242131,5411854.91773898,80152337,4001580826,2014,2014/02/22 05:00:00+00,2334,23,PARLIAMENT ST,KING ST E,,Major Arterial,Toronto and East York,13,51,43.652712,-79.363246,Intersection,Non Intersection,Traffic Signal,Clear,"Dark, artificial",Dry,Non-Fatal Injury,Other,Passenger,25 to 29,Major,,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,73,Moss Park (73),303
-8838372.27347411,5418732.62285788,80152757,4001608537,2014,2014/02/27 05:00:00+00,1432,14,YONGE ST,BALLIOL ST,,Major Arterial,Toronto and East York,12,53,43.697398,-79.396449,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,,East,Municipal Transit Bus (TTC),Turning Left,Driving Properly,Inattentive,,,,,,,Yes,,,,,Yes,,,,,,,,104,Mount Pleasant West (104),304
-8838372.27347411,5418732.62285788,80152758,4001608537,2014,2014/02/27 05:00:00+00,1432,14,YONGE ST,BALLIOL ST,,Major Arterial,Toronto and East York,12,53,43.697398,-79.396449,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,,West,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Inattentive,,,,Yes,,,,,Yes,,,,,,,,104,Mount Pleasant West (104),305
-8851394.65014609,5428075.58136316,80158568,4001968230,2014,2014/04/27 04:00:00+00,1053,10,FINCH AVE W,DRIFTWOOD AVE,,Major Arterial,Etobicoke York,7,31,43.758048,-79.513431,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,,East,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,25,Glenfield-Jane Heights (25),306
-8851394.65014609,5428075.58136316,80158569,4001968230,2014,2014/04/27 04:00:00+00,1053,10,FINCH AVE W,DRIFTWOOD AVE,,Major Arterial,Etobicoke York,7,31,43.758048,-79.513431,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,,North,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Inattentive,,,,Yes,,,,,Yes,,,,,,,,25,Glenfield-Jane Heights (25),307
-8838644.89490707,5412224.17608676,80628459,4001981966,2014,2014/04/29 04:00:00+00,1447,14,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.655112,-79.398898,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,60 to 64,None,,North,Street Car,Going Ahead,Driving Properly,Unknown,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),308
-8838644.89490707,5412224.17608676,80628460,4001981966,2014,2014/04/29 04:00:00+00,1447,14,SPADINA AVE,BALDWIN ST,,Major Arterial,Toronto and East York,11,52,43.655112,-79.398898,Intersection,At Intersection,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,East,,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Inattentive,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),309
