X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8848885.39750412,5428814.94940301,5441138,1074265,2008,2008/12/05 05:00:00+00,1450,14,KEELE ST,TORO RD W,,Major Arterial,Etobicoke York,,31,43.762845,-79.49089,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,,North,Other,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,27,York University Heights (27),1621
-8839601.35197196,5415414.7212641,5452789,1080622,2008,2008/12/09 05:00:00+00,1830,18,MACPHERSON AVE,SPADINA RD,,Minor Arterial,Toronto and East York,12,53,43.675845,-79.40749,Intersection,At Intersection,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,96,Casa Loma (96),1622
-8839601.35197196,5415414.7212641,5452790,1080622,2008,2008/12/09 05:00:00+00,1830,18,MACPHERSON AVE,SPADINA RD,,Minor Arterial,Toronto and East York,12,53,43.675845,-79.40749,Intersection,At Intersection,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,96,Casa Loma (96),1623
-8839601.35197196,5415414.7212641,5452791,1080622,2008,2008/12/09 05:00:00+00,1830,18,MACPHERSON AVE,SPADINA RD,,Minor Arterial,Toronto and East York,12,53,43.675845,-79.40749,Intersection,At Intersection,No Control,Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,,North,Other,,,,Vehicle turns left while ped crosses without ROW at inter.,Crossing without right of way,Normal,,,,Yes,,Yes,,,,,,,,,,,96,Casa Loma (96),1624
-8837742.31647571,5411306.13478275,5453645,1081341,2008,2008/12/11 05:00:00+00,2350,23,RICHMOND ST W,JOHN ST,,Major Arterial,Toronto and East York,10,52,43.649145,-79.39079,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),1625
-8837742.31647571,5411306.13478275,5453646,1081341,2008,2008/12/11 05:00:00+00,2350,23,RICHMOND ST W,JOHN ST,,Major Arterial,Toronto and East York,10,52,43.649145,-79.39079,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,30 to 34,None,,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive,,,,,,,Yes,,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),1626
-8837742.31647571,5411306.13478275,5453647,1081341,2008,2008/12/11 05:00:00+00,2350,23,RICHMOND ST W,JOHN ST,,Major Arterial,Toronto and East York,10,52,43.649145,-79.39079,Intersection,At Intersection,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,South,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),1627
-8851868.75985738,5427951.81968872,5454425,1082425,2008,2008/12/14 05:00:00+00,305,3,FINCH AVE W,JANE ST,,Major Arterial,Etobicoke York,7,31,43.757245,-79.51769,Intersection,At Intersection,Traffic Signal,Freezing Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,24,Black Creek (24),1628
-8851868.75985738,5427951.81968872,5454426,1082425,2008,2008/12/14 05:00:00+00,305,3,FINCH AVE W,JANE ST,,Major Arterial,Etobicoke York,7,31,43.757245,-79.51769,Intersection,At Intersection,Traffic Signal,Freezing Rain,Dark,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,,South,Other,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,24,Black Creek (24),1629
-8840703.41493081,5419555.9327843,5454145,1081813,2008,2008/12/15 05:00:00+00,925,9,EGLINTON AVE W,CHAPLIN CRES,,Major Arterial,North York,,53,43.702745,-79.41739,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,102,Forest Hill North (102),1630
-8840703.41493081,5419555.9327843,5454146,1081813,2008,2008/12/15 05:00:00+00,925,9,EGLINTON AVE W,CHAPLIN CRES,,Major Arterial,North York,,53,43.702745,-79.41739,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,30 to 34,Major,,South,Other,,,,Vehicle turns left while ped crosses without ROW at inter.,Running onto Roadway,Normal,,,,Yes,,Yes,,,,,,,,,,,102,Forest Hill North (102),1631
-8836729.3091095,5411721.52678916,5455045,1083156,2008,2008/12/17 05:00:00+00,2205,22,QUEEN ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.651845,-79.38169,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,76,Bay Street Corridor (76),1632
-8836729.3091095,5411721.52678916,5455046,1083156,2008,2008/12/17 05:00:00+00,2205,22,QUEEN ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.651845,-79.38169,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,,,Other,,,,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,"Ability Impaired, Alcohol",,,,Yes,,Yes,,,,,,,,,,,76,Bay Street Corridor (76),1633
-8838454.76121679,5411567.67572055,5455391,1083673,2008,2008/12/22 05:00:00+00,1710,17,SPADINA AVE,SULLIVAN ST,,Major Arterial,Toronto and East York,10,52,43.650845,-79.39719,Intersection,At Intersection,Traffic Signal,Snow,Dark,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),1634
-8838454.76121679,5411567.67572055,5455392,1083673,2008,2008/12/22 05:00:00+00,1710,17,SPADINA AVE,SULLIVAN ST,,Major Arterial,Toronto and East York,10,52,43.650845,-79.39719,Intersection,At Intersection,Traffic Signal,Snow,Dark,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Driver,45 to 49,None,,North,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),1635
-8838454.76121679,5411567.67572055,5455393,1083673,2008,2008/12/22 05:00:00+00,1710,17,SPADINA AVE,SULLIVAN ST,,Major Arterial,Toronto and East York,10,52,43.650845,-79.39719,Intersection,At Intersection,Traffic Signal,Snow,Dark,Loose Snow,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,45 to 49,Major,,West,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,Crossing without right of way,Inattentive,,,,Yes,,,,,Yes,,,,,,,,78,Kensington-Chinatown (78),1636
-8840503.03984739,5431420.24152301,5448451,1077611,2008,2008/12/24 05:00:00+00,1650,16,YONGE ST,FINCH AVE W,,Major Arterial,North York,18,32,43.779745,-79.41559,Intersection,At Intersection,,Other,Daylight,Other,Non-Fatal Injury,Pedestrian Collisions,Driver,55 to 59,None,,North,"Automobile, Station Wagon",Unknown,Failed to Yield Right of Way,,,,,,,,Yes,,Yes,,,,,,,Yes,,,,51,Willowdale East (51),1637
-8840503.03984739,5431420.24152301,5448452,1077611,2008,2008/12/24 05:00:00+00,1650,16,YONGE ST,FINCH AVE W,,Major Arterial,North York,18,32,43.779745,-79.41559,Intersection,At Intersection,,Other,Daylight,Other,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,unknown,Major,,,Other,Other,,,,,,,,,Yes,,Yes,,,,,,,Yes,,,,51,Willowdale East (51),1638
-8844132.05524725,5430356.45344405,5456376,1084803,2008,2008/12/29 05:00:00+00,920,9,FINCH AVE W,VIRGILWOOD DR,,Major Arterial,North York,6,32,43.772845,-79.44819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,Yes,,,,35,Westminster-Branson (35),1639
-8844132.05524725,5430356.45344405,5456377,1084803,2008,2008/12/29 05:00:00+00,920,9,FINCH AVE W,VIRGILWOOD DR,,Major Arterial,North York,6,32,43.772845,-79.44819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,40 to 44,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,35,Westminster-Branson (35),1640
-8844132.05524725,5430356.45344405,5456378,1084803,2008,2008/12/29 05:00:00+00,920,9,FINCH AVE W,VIRGILWOOD DR,,Major Arterial,North York,6,32,43.772845,-79.44819,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,35,Westminster-Branson (35),1641
-8821645.51810701,5424839.05851858,5188678,1078551,2009,2009/01/01 05:00:00+00,259,2,EGLINTON AVE E,DANFORTH RD,,Major Arterial,Scarborough,,43,43.737045,-79.24619,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Fatal,Pedestrian Collisions,Driver,20 to 24,None,,West,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,138,Eglinton East (138),1642
-8821645.51810701,5424839.05851858,5188679,1078551,2009,2009/01/01 05:00:00+00,259,2,EGLINTON AVE E,DANFORTH RD,,Major Arterial,Scarborough,,43,43.737045,-79.24619,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,1,North,Other,,,,Vehicle is going straight thru inter.while ped cross without ROW,Crossing without right of way,"Ability Impaired, Alcohol Over .80",,,,Yes,,Yes,,,,,,,,,,,138,Eglinton East (138),1643
-8830027.87576374,5430217.70752624,5189180,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,70 to 74,None,,South,"Automobile, Station Wagon",Changing Lanes,Lost control,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1644
-8830027.87576374,5430217.70752624,5189181,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1645
-8830027.87576374,5430217.70752624,5189182,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1646
-8830027.87576374,5430217.70752624,5189183,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Other Property Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1647
-8830027.87576374,5430217.70752624,5189184,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Minimal,,,Other,,,,Other / Undefined,Other,Normal,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1648
-8830027.87576374,5430217.70752624,5189185,1079383,2009,2009/01/05 05:00:00+00,1247,12,VICTORIA PARK AVE,CONSUMERS RD,,Major Arterial,North York,,42,43.771945,-79.32149,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,,Other,,,,Other / Undefined,Other,Normal,,,,Yes,,Yes,,,,,,,,,,,118,Tam O'Shanter-Sullivan (118),1649
-8836885.15639661,5429570.25418187,5189456,1079671,2009,2009/01/06 05:00:00+00,1349,13,SHEPPARD AVE E,REAN DR,,Major Arterial,North York,17,33,43.767745,-79.38309,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,Yes,,,,,,,Yes,,,,52,Bayview Village (52),1650
-8836885.15639661,5429570.25418187,5189457,1079671,2009,2009/01/06 05:00:00+00,1349,13,SHEPPARD AVE E,REAN DR,,Major Arterial,North York,17,33,43.767745,-79.38309,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,65 to 69,Fatal,2,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,Yes,,,,,,,Yes,,,,52,Bayview Village (52),1651
-8845479.02108585,5418124.00274237,5189719,1079931,2009,2009/01/07 05:00:00+00,1640,16,2160 EGLINTON AVE W,CALEDONIA Road,,Major Arterial,North York,,13,43.693445,-79.46029,Mid-Block,,No Control,Snow,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,,Yes,,,,,,,,109,Caledonia-Fairbank (109),1652
-8845479.02108585,5418124.00274237,5189720,1079931,2009,2009/01/07 05:00:00+00,1640,16,2160 EGLINTON AVE W,CALEDONIA Road,,Major Arterial,North York,,13,43.693445,-79.46029,Mid-Block,,No Control,Snow,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,,West,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,Yes,,,,,Yes,,,,,,,,109,Caledonia-Fairbank (109),1653
-8845479.02108585,5418124.00274237,5189721,1079931,2009,2009/01/07 05:00:00+00,1640,16,2160 EGLINTON AVE W,CALEDONIA Road,,Major Arterial,North York,,13,43.693445,-79.46029,Mid-Block,,No Control,Snow,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,,,Other,,,,Pedestrian involved in a collision with transit vehicle anywhere along roadway,"Crossing, no Traffic Control",Medical or Physical Disability,,,,Yes,,,,,Yes,,,,,,,,109,Caledonia-Fairbank (109),1654
-8841702.3960412,5434021.48918731,5190310,1080448,2009,2009/01/08 05:00:00+00,1445,14,STEELES AVE W,TANGREEN CRT,,Major Arterial,North York,18,32,43.796614,-79.426364,Intersection,,Stop Sign,Clear,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,,36,Newtonbrook West (36),1655
-8841702.3960412,5434021.48918731,5190311,1080448,2009,2009/01/08 05:00:00+00,1445,14,STEELES AVE W,TANGREEN CRT,,Major Arterial,North York,18,32,43.796614,-79.426364,Intersection,,Stop Sign,Clear,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Driver,20 to 24,None,,North,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,36,Newtonbrook West (36),1656
-8841702.3960412,5434021.48918731,5190312,1080448,2009,2009/01/08 05:00:00+00,1445,14,STEELES AVE W,TANGREEN CRT,,Major Arterial,North York,18,32,43.796614,-79.426364,Intersection,,Stop Sign,Clear,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Minor,,South,Other,,,,Vehicle turns left while ped crosses without ROW at inter.,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,36,Newtonbrook West (36),1657
-8841702.3960412,5434021.48918731,5190313,1080448,2009,2009/01/08 05:00:00+00,1445,14,STEELES AVE W,TANGREEN CRT,,Major Arterial,North York,18,32,43.796614,-79.426364,Intersection,,Stop Sign,Clear,Daylight,Slush,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,70 to 74,Major,,South,Other,,,,Vehicle turns left while ped crosses without ROW at inter.,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,36,Newtonbrook West (36),1658
-8832131.81413974,5414229.66049613,5201756,1087632,2009,2009/01/09 05:00:00+00,1640,16,GERRARD ST E,PAPE AVE,,Minor Arterial,Toronto and East York,14,55,43.668145,-79.34039,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,65 to 69,None,,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,70,South Riverdale (70),1659
-8832131.81413974,5414229.66049613,5201757,1087632,2009,2009/01/09 05:00:00+00,1640,16,GERRARD ST E,PAPE AVE,,Minor Arterial,Toronto and East York,14,55,43.668145,-79.34039,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,50 to 54,Major,,East,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,70,South Riverdale (70),1660
-8829137.3198374,5423144.43215798,5203156,1088222,2009,2009/01/12 05:00:00+00,1116,11,EGLINTON AVE E,SLOANE AVE,,Major Arterial,North York,16,33,43.726045,-79.31349,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,Yes,,,,,,,Yes,,,,43,Victoria Village (43),1661
-8829137.3198374,5423144.43215798,5203157,1088222,2009,2009/01/12 05:00:00+00,1116,11,EGLINTON AVE E,SLOANE AVE,,Major Arterial,North York,16,33,43.726045,-79.31349,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,40 to 44,Major,,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,43,Victoria Village (43),1662
-8820064.78133774,5431034.79687896,5862626,1132987,2009,2009/09/30 04:00:00+00,1527,15,MARKHAM RD,ELLESMERE RD,,Major Arterial,Scarborough,24,43,43.777245,-79.23199,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Normal,,,,,,,Yes,,Yes,,,,,,,,,,,137,Woburn (137),1663
-8830261.64669441,5416569.14743295,5381210,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1664
-8838287.7819806,5410244.66226016,5250508,1109447,2009,2009/05/11 04:00:00+00,722,7,FRONT ST W,SPADINA AVE,,Minor Arterial,Toronto and East York,10,14,43.642245,-79.39569,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,Yes,,,,,,,,,77,Waterfront Communities-The Island (77),1665
-8820064.78133774,5431034.79687896,5862627,1132987,2009,2009/09/30 04:00:00+00,1527,15,MARKHAM RD,ELLESMERE RD,,Major Arterial,Scarborough,24,43,43.777245,-79.23199,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,55 to 59,Major,,,Other,,,,Pedestrian hit at mid-block,"Crossing, no Traffic Control",Normal,,,,Yes,,Yes,,,,,,,,,,,137,Woburn (137),1666
-8836406.4825862,5426795.96892112,5213308,1092879,2009,2009/02/05 05:00:00+00,905,9,YORK MILLS RD,HARRISON RD,,Major Arterial,North York,15,33,43.749745,-79.37879,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,North,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,,,,,40,St.Andrew-Windfields (40),1667
-8830261.64669441,5416569.14743295,5381211,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,30 to 34,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1668
-8830261.64669441,5416569.14743295,5381212,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,Major,,West,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Medical or Physical Disability,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1669
-8830261.64669441,5416569.14743295,5381213,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,0 to 4,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1670
-8830261.64669441,5416569.14743295,5381214,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,10 to 14,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1671
-8830261.64669441,5416569.14743295,5381215,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,0 to 4,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1672
-8830261.64669441,5416569.14743295,5381216,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,15 to 19,None,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1673
-8830261.64669441,5416569.14743295,5381217,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1674
-8830261.64669441,5416569.14743295,5381218,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,50 to 54,None,,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1675
-8830261.64669441,5416569.14743295,5381219,1047910,2008,2008/07/14 04:00:00+00,1337,13,DANFORTH AVE,COXWELL AVE,,Major Arterial,Toronto and East York,,54,43.683345,-79.32359,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,50 to 54,Fatal,33,North,Other,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,Yes,Yes,Yes,,,Yes,64,Woodbine Corridor (64),1676
-8832810.86303357,5430448.95188259,5388812,1051205,2008,2008/07/15 04:00:00+00,1935,19,DON MILLS RD,GEORGE HENRY BLVD,,Major Arterial,North York,17,33,43.773445,-79.34649,Intersection,At Intersection,Stop Sign,Clear,Dusk,Dry,Non-Fatal Injury,Pedestrian Collisions,Driver,25 to 29,None,,West,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,Yes,,Yes,,,,,,,Yes,,,,53,Henry Farm (53),1677
-8832810.86303357,5430448.95188259,5388813,1051205,2008,2008/07/15 04:00:00+00,1935,19,DON MILLS RD,GEORGE HENRY BLVD,,Major Arterial,North York,17,33,43.773445,-79.34649,Intersection,At Intersection,Stop Sign,Clear,Dusk,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,35 to 39,Major,,South,Other,,,,Vehicle is going straight thru inter.while ped cross with ROW,Crossing with right of way,Normal,,,,Yes,,Yes,,,,,,,Yes,,,,53,Henry Farm (53),1678
