X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8844719.15424169,5409630.29459664,6256088,1204639,2010,2010/11/29 05:00:00+00,1620,16,LAKE SHORE BLVD W,PARKSIDE DR,,Major Arterial,Toronto and East York,4,11,43.638251,-79.453464,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,,North,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,,Yes,Yes,,,,,,,,,,,85,South Parkdale (85),456
-8834191.22471941,5415460.89554037,6237033,1208896,2010,2010/12/21 05:00:00+00,1639,16,DANFORTH Ave,BROADVIEW Ave,,Major Arterial,Toronto and East York,14,54,43.676145,-79.35889,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,,,,,68,North Riverdale (68),457
-8834191.22471941,5415460.89554037,6237034,1208896,2010,2010/12/21 05:00:00+00,1639,16,DANFORTH Ave,BROADVIEW Ave,,Major Arterial,Toronto and East York,14,54,43.676145,-79.35889,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,,East,"Automobile, Station Wagon",Pulling Onto Shoulder or towardCurb,Improper Lane Change,Inattentive,,,,,,,,Yes,Yes,,,,,,,,,,,68,North Riverdale (68),458
-8834191.22471941,5415460.89554037,6237035,1208896,2010,2010/12/21 05:00:00+00,1639,16,DANFORTH Ave,BROADVIEW Ave,,Major Arterial,Toronto and East York,14,54,43.676145,-79.35889,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal,,Yes,Yes,,,,,,,,,,,68,North Riverdale (68),459
-8839556.82417565,5415260.80867706,6581555,1210091,2011,2011/01/01 05:00:00+00,513,5,SPADINA RD,DUPONT ST,,Major Arterial,Toronto and East York,11,53,43.674845,-79.40709,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,60 to 64,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,,,Yes,,,,95,Annex (95),460
-8839556.82417565,5415260.80867706,6581556,1210091,2011,2011/01/01 05:00:00+00,513,5,SPADINA RD,DUPONT ST,,Major Arterial,Toronto and East York,11,53,43.674845,-79.40709,Intersection,At Intersection,Traffic Signal,Clear,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,North,Bicycle,Going Ahead,,,,,,Motorist turned left across cyclists path.,Driving Properly,Had Been Drinking,,Yes,Yes,,,,,,,Yes,,,,95,Annex (95),461
-8836874.02444753,5412336.9566824,6608167,1225017,2011,2011/01/21 05:00:00+00,1150,11,DUNDAS ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.655845,-79.38299,Mid-Block,,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,,East,"Automobile, Station Wagon",Changing Lanes,Improper Lane Change,Inattentive,,,,,,,,Yes,Yes,,,,,,,,,,,76,Bay Street Corridor (76),462
-8836874.02444753,5412336.9566824,6608168,1225017,2011,2011/01/21 05:00:00+00,1150,11,DUNDAS ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.655845,-79.38299,Mid-Block,,No Control,Clear,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,East,Bicycle,Overtaking,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal,,Yes,Yes,,,,,,,,,,,76,Bay Street Corridor (76),463
-8836651.38546594,5411506.13601037,6609232,1225497,2011,2011/01/26 05:00:00+00,1730,17,BAY ST,TEMPERANCE ST W,,Major Arterial,Toronto and East York,,52,43.650445,-79.38099,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,,South,"Automobile, Station Wagon",Making U Turn,Failed to Yield Right of Way,Inattentive,,,,,,,,Yes,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),464
-8836651.38546594,5411506.13601037,6609233,1225497,2011,2011/01/26 05:00:00+00,1730,17,BAY ST,TEMPERANCE ST W,,Major Arterial,Toronto and East York,,52,43.650445,-79.38099,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,55 to 59,Major,,South,Bicycle,Going Ahead,,,,,,Motorist makes u-turn in-front of cyclist.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),465
-8841705.29034796,5411983.07948508,6634062,1236286,2011,2011/03/30 04:00:00+00,650,6,COLLEGE ST,DOVERCOURT RD,,Major Arterial,Toronto and East York,9,14,43.653545,-79.42639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,Yes,,,,,,,,,81,Trinity-Bellwoods (81),466
-8841705.29034796,5411983.07948508,6634063,1236286,2011,2011/03/30 04:00:00+00,650,6,COLLEGE ST,DOVERCOURT RD,,Major Arterial,Toronto and East York,9,14,43.653545,-79.42639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Truck Driver,60 to 64,None,,East,Truck - Open,Turning Right,Driving Properly,Normal,,,,,,,,Yes,,,Yes,,,,,,,,,81,Trinity-Bellwoods (81),467
-8841705.29034796,5411983.07948508,6634064,1236286,2011,2011/03/30 04:00:00+00,650,6,COLLEGE ST,DOVERCOURT RD,,Major Arterial,Toronto and East York,9,14,43.653545,-79.42639,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,,West,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Other,Inattentive,,Yes,,,Yes,,,,,,,,,81,Trinity-Bellwoods (81),468
-8836350.8228408,5413937.26628917,6636567,1237364,2011,2011/04/05 04:00:00+00,1020,10,JARVIS ST,WELLESLEY ST E,,Major Arterial,Toronto and East York,13,51,43.666245,-79.37829,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,65 to 69,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,71,Cabbagetown-South St.James Town (71),469
-8836350.8228408,5413937.26628917,6636568,1237364,2011,2011/04/05 04:00:00+00,1020,10,JARVIS ST,WELLESLEY ST E,,Major Arterial,Toronto and East York,13,51,43.666245,-79.37829,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,,South,Bicycle,Overtaking,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Improper Passing,Normal,,Yes,Yes,,,,,,,,,,,71,Cabbagetown-South St.James Town (71),470
-8836851.76054937,5412352.34295496,6616197,1228586,2011,2011/04/18 04:00:00+00,1315,13,DUNDAS ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.655945,-79.38279,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),471
-8836851.76054937,5412352.34295496,6616198,1228586,2011,2011/04/18 04:00:00+00,1315,13,DUNDAS ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.655945,-79.38279,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,25 to 29,None,,East,"Automobile, Station Wagon",Pulling Away from Shoulder or Curb,Failed to Yield Right of Way,Normal,,,,,,,,Yes,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),472
-8836851.76054937,5412352.34295496,6616199,1228586,2011,2011/04/18 04:00:00+00,1315,13,DUNDAS ST W,BAY ST,,Major Arterial,Toronto and East York,,52,43.655945,-79.38279,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,76,Bay Street Corridor (76),473
-8820421.00370828,5432283.69601417,6617136,1228987,2011,2011/04/20 04:00:00+00,538,5,MARKHAM RD,HIGHWAY 401 C  E,,Major Arterial,Scarborough,,43,43.785345,-79.23519,Mid-Block,,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Going Ahead,Speed too Fast For Condition,Inattentive,,,,,,,,Yes,Yes,,,,,,Yes,Yes,,,,137,Woburn (137),474
-8820421.00370828,5432283.69601417,6617137,1228987,2011,2011/04/20 04:00:00+00,538,5,MARKHAM RD,HIGHWAY 401 C  E,,Major Arterial,Scarborough,,43,43.785345,-79.23519,Mid-Block,,No Control,Rain,Dark,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,35 to 39,Major,,North,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal,,Yes,Yes,,,,,,Yes,Yes,,,,137,Woburn (137),475
-8842451.13093627,5415476.28701709,6645162,1240985,2011,2011/05/07 04:00:00+00,2128,21,MOUNT ROYAL Aven,THOME Cres,,Local,Toronto and East York,9,13,43.676245,-79.43309,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,94,Wychwood (94),476
-8842451.13093627,5415476.28701709,6645163,1240985,2011,2011/05/07 04:00:00+00,2128,21,MOUNT ROYAL Aven,THOME Cres,,Local,Toronto and East York,9,13,43.676245,-79.43309,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,70 to 74,None,,North,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,,Yes,Yes,,,,,,,Yes,,,,94,Wychwood (94),477
-8842451.13093627,5415476.28701709,6645164,1240985,2011,2011/05/07 04:00:00+00,2128,21,MOUNT ROYAL Aven,THOME Cres,,Local,Toronto and East York,9,13,43.676245,-79.43309,Intersection,At Intersection,Stop Sign,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,85 to 89,Major,,South,Bicycle,Going Ahead,,,,,,Motorist turned left across cyclists path.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,94,Wychwood (94),478
-8839523.42832841,5409337.12302038,6654066,1244722,2011,2011/06/05 04:00:00+00,1200,12,FLEET ST,FORT YORK BLVD,,Minor Arterial,Toronto and East York,10,14,43.636345,-79.40679,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,35 to 39,None,,East,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,82,Niagara (82),479
-8839523.42832841,5409337.12302038,6654067,1244722,2011,2011/06/05 04:00:00+00,1200,12,FLEET ST,FORT YORK BLVD,,Minor Arterial,Toronto and East York,10,14,43.636345,-79.40679,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,,East,Bicycle,Going Ahead,,,,,,Cyclist struck opened vehicle door,Improper Passing,Normal,,Yes,Yes,,,,,,,,,,,82,Niagara (82),480
-8852603.46849662,5427751.46184374,6636363,1237279,2011,2011/06/08 04:00:00+00,1710,17,FINCH AVE W,NORFINCH DR,,Major Arterial,Etobicoke York,7,31,43.755945,-79.52429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,,South,"Automobile, Station Wagon",Turning Right,Improper Turn,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,24,Black Creek (24),481
-8852603.46849662,5427751.46184374,6636364,1237279,2011,2011/06/08 04:00:00+00,1710,17,FINCH AVE W,NORFINCH DR,,Major Arterial,Etobicoke York,7,31,43.755945,-79.52429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,65 to 69,Major,,East,Bicycle,Unknown,,,,,,Motorist turning right on red at signalized intersection strikes cyclist.,Driving Properly,Unknown,,Yes,Yes,,,,,,,,,,,24,Black Creek (24),482
-8836540.06597515,5413537.16289786,6657620,1246241,2011,2011/06/13 04:00:00+00,2020,20,CHURCH ST,ALEXANDER ST,,Minor Arterial,Toronto and East York,13,51,43.663645,-79.37999,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,,North,"Automobile, Station Wagon",Parked,Other,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,75,Church-Yonge Corridor (75),483
-8836540.06597515,5413537.16289786,6657621,1246241,2011,2011/06/13 04:00:00+00,2020,20,CHURCH ST,ALEXANDER ST,,Minor Arterial,Toronto and East York,13,51,43.663645,-79.37999,Intersection,,No Control,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,,North,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Driving Properly,Normal,,Yes,Yes,,,,,,,,,,,75,Church-Yonge Corridor (75),484
-8844343.78491874,5413891.25351731,6659080,1246857,2011,2011/06/15 04:00:00+00,1405,14,DUPONT Stre,CAMPBELL Aven,,Major Arterial,Toronto and East York,9,11,43.665946,-79.450092,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Vehicle Owner,unknown,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,93,Dovercourt-Wallace Emerson-Junction (93),485
-8844343.78491874,5413891.25351731,6659081,1246857,2011,2011/06/15 04:00:00+00,1405,14,DUPONT Stre,CAMPBELL Aven,,Major Arterial,Toronto and East York,9,11,43.665946,-79.450092,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,75 to 79,None,,West,"Automobile, Station Wagon",Turning Right,Improper Turn,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,93,Dovercourt-Wallace Emerson-Junction (93),486
-8844343.78491874,5413891.25351731,6659082,1246857,2011,2011/06/15 04:00:00+00,1405,14,DUPONT Stre,CAMPBELL Aven,,Major Arterial,Toronto and East York,9,11,43.665946,-79.450092,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Moped Driver,35 to 39,Major,,West,Moped,Going Ahead,,,,,,,,,,Yes,Yes,,,,,,,,,,,93,Dovercourt-Wallace Emerson-Junction (93),487
-8842083.77661665,5422097.00059635,6641415,1239456,2011,2011/06/16 04:00:00+00,1230,12,BATHURST ST,LAWRENCE AVE W,,Major Arterial,North York,8,32,43.719245,-79.42979,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,unknown,None,,South,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Unknown,,,,,,,,Yes,Yes,,,,,,,Yes,,,,39,Bedford Park-Nortown (39),488
-8842083.77661665,5422097.00059635,6641416,1239456,2011,2011/06/16 04:00:00+00,1230,12,BATHURST ST,LAWRENCE AVE W,,Major Arterial,North York,8,32,43.719245,-79.42979,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,North,Bicycle,Going Ahead,,,,,,Motorist turned left across cyclists path.,Other,Normal,,Yes,Yes,,,,,,,Yes,,,,39,Bedford Park-Nortown (39),489
-8842640.37407062,5408967.9800122,6643674,1240382,2011,2011/06/24 04:00:00+00,930,9,JAMESON Aven,SPRINGHURST Aven,,Minor Arterial,Toronto and East York,4,14,43.633945,-79.43479,Intersection,At Intersection,Stop Sign,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,,Yes,,,,,,,,85,South Parkdale (85),490
-8842640.37407062,5408967.9800122,6643675,1240382,2011,2011/06/24 04:00:00+00,930,9,JAMESON Aven,SPRINGHURST Aven,,Minor Arterial,Toronto and East York,4,14,43.633945,-79.43479,Intersection,At Intersection,Stop Sign,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,30 to 34,None,,South,Municipal Transit Bus (TTC),Going Ahead,Driving Properly,Normal,,,,,,,,Yes,,,,Yes,,,,,,,,85,South Parkdale (85),491
-8842640.37407062,5408967.9800122,6643676,1240382,2011,2011/06/24 04:00:00+00,930,9,JAMESON Aven,SPRINGHURST Aven,,Minor Arterial,Toronto and East York,4,14,43.633945,-79.43479,Intersection,At Intersection,Stop Sign,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,,North,Bicycle,Turning Left,,,,,,Cyclist turns right across motorists path,Improper Turn,Inattentive,,Yes,,,,Yes,,,,,,,,85,South Parkdale (85),492
-8839300.78934682,5411767.68260928,6665450,1249542,2011,2011/07/06 04:00:00+00,1850,18,DUNDAS ST W,CARLYLE ST,,Major Arterial,Toronto and East York,,14,43.652145,-79.40479,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,78,Kensington-Chinatown (78),493
-8839300.78934682,5411767.68260928,6665451,1249542,2011,2011/07/06 04:00:00+00,1850,18,DUNDAS ST W,CARLYLE ST,,Major Arterial,Toronto and East York,,14,43.652145,-79.40479,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,40 to 44,Major,,East,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Wrong Way on One Way Road,Inattentive,,Yes,Yes,,,,,,,,,,,78,Kensington-Chinatown (78),494
-8810613.75656939,5434288.45583723,6666238,1249845,2011,2011/07/08 04:00:00+00,1600,16,6780 KINGSTON RD,,,Major Arterial,Scarborough,25,42,43.798345,-79.14709,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,133,Centennial Scarborough (133),495
-8810613.75656939,5434288.45583723,6666239,1249845,2011,2011/07/08 04:00:00+00,1600,16,6780 KINGSTON RD,,,Major Arterial,Scarborough,25,42,43.798345,-79.14709,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,20 to 24,Major,,South,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Inattentive,,,,,,,,Yes,Yes,,,,,,,Yes,,,,133,Centennial Scarborough (133),496
-8810613.75656939,5434288.45583723,6666240,1249845,2011,2011/07/08 04:00:00+00,1600,16,6780 KINGSTON RD,,,Major Arterial,Scarborough,25,42,43.798345,-79.14709,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,45 to 49,Major,,East,Bicycle,Going Ahead,,,,,,"Motorist turns right at non-signal Inter.(stop, yield, no cont.,and dwy) and strikes cyclist.",Failed to Yield Right of Way,Inattentive,,Yes,Yes,,,,,,,Yes,,,,133,Centennial Scarborough (133),497
-8838744.19189285,5416446.00176593,6668517,1250782,2011,2011/07/14 04:00:00+00,1610,16,AVENUE Road,EDMUND Aven,,Major Arterial,Toronto and East York,12,53,43.682545,-79.39979,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,50 to 54,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,97,Yonge-St.Clair (97),498
-8838744.19189285,5416446.00176593,6668518,1250782,2011,2011/07/14 04:00:00+00,1610,16,AVENUE Road,EDMUND Aven,,Major Arterial,Toronto and East York,12,53,43.682545,-79.39979,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,25 to 29,Major,,East,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Inattentive,,Yes,Yes,,,,,,,,,,,97,Yonge-St.Clair (97),499
-8832053.89049618,5422743.92958117,6669027,1250979,2011,2011/07/15 04:00:00+00,1630,16,DON MILLS RD,WYNFORD DR,,Major Arterial,North York,16,33,43.723445,-79.33969,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,55 to 59,None,,North,"Automobile, Station Wagon",Going Ahead,Following too Close,Inattentive,,,,,,,,Yes,Yes,,,,,,,Yes,,,,42,Banbury-Don Mills (42),500
-8832053.89049618,5422743.92958117,6669028,1250979,2011,2011/07/15 04:00:00+00,1630,16,DON MILLS RD,WYNFORD DR,,Major Arterial,North York,16,33,43.723445,-79.33969,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,30 to 34,Major,,North,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle rear-ended the other.,Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,42,Banbury-Don Mills (42),501
-8832154.07803789,5416015.00486262,6668797,1250894,2011,2011/07/15 04:00:00+00,1655,16,DANFORTH Ave,LANGFORD Ave,,Major Arterial,Toronto and East York,14,54,43.679745,-79.34059,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,,West,"Automobile, Station Wagon",Parked,Other,Inattentive,,,,,,,,Yes,Yes,,,,,,,,,,,69,Blake-Jones (69),502
-8832154.07803789,5416015.00486262,6668798,1250894,2011,2011/07/15 04:00:00+00,1655,16,DANFORTH Ave,LANGFORD Ave,,Major Arterial,Toronto and East York,14,54,43.679745,-79.34059,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,50 to 54,Major,,West,Bicycle,Going Ahead,,,,,,Cyclist struck opened vehicle door,Driving Properly,Normal,,Yes,Yes,,,,,,,,,,,69,Blake-Jones (69),503
-8837274.77461438,5409721.66266541,6675011,1253635,2011,2011/07/20 04:00:00+00,1800,18,QUEENS QUAY W,REES ST,,Minor Arterial,Toronto and East York,10,52,43.638845,-79.38659,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,,,,,77,Waterfront Communities-The Island (77),504
-8846725.79938273,5416569.14743295,6681679,1256606,2011,2011/08/03 04:00:00+00,1842,18,AILEEN AVE,KEELE ST,,Local,Etobicoke York,5,12,43.683345,-79.47149,Mid-Block,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Driver,45 to 49,None,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,110,Keelesdale-Eglinton West (110),505
-8846725.79938273,5416569.14743295,6681680,1256606,2011,2011/08/03 04:00:00+00,1842,18,AILEEN AVE,KEELE ST,,Local,Etobicoke York,5,12,43.683345,-79.47149,Mid-Block,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Cyclist Collisions,Cyclist,10 to 14,Major,,North,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Failed to Yield Right of Way,Inattentive,,Yes,Yes,,,,,,,,,,,110,Keelesdale-Eglinton West (110),506
-8831426.71648505,5428205.50978978,6661545,1247894,2011,2011/08/04 04:00:00+00,2301,23,YORK MILLS RD,DVP N YORK MILLS W RAMP,,Major Arterial,North York,16,33,43.758891,-79.334056,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Driver,40 to 44,None,,North,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,Yes,Yes,,,,,,,,,,,45,Parkwoods-Donalda (45),507
-8831426.71648505,5428205.50978978,6661546,1247894,2011,2011/08/04 04:00:00+00,2301,23,YORK MILLS RD,DVP N YORK MILLS W RAMP,,Major Arterial,North York,16,33,43.758891,-79.334056,Intersection,,Traffic Signal,Clear,Dark,Dry,Non-Fatal Injury,Cyclist Collisions,Cyclist,20 to 24,Major,,West,Bicycle,Going Ahead,,,,,,"Cyclist without ROW rides into path of motorist at inter, lnwy, dwy-Cyclist not turn.",Disobeyed Traffic Control,Unknown,,Yes,Yes,,,,,,,,,,,45,Parkwoods-Donalda (45),508
-8831920.30710723,5418185.5865608,6661293,1247766,2011,2011/08/05 04:00:00+00,902,9,GREENWOOD AVE,PLAINS RD,,Collector,Toronto and East York,14,54,43.693845,-79.33849,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,Yes,,,,,,,Yes,,,,58,Old East York (58),509
-8831920.30710723,5418185.5865608,6661294,1247766,2011,2011/08/05 04:00:00+00,902,9,GREENWOOD AVE,PLAINS RD,,Collector,Toronto and East York,14,54,43.693845,-79.33849,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Driver,80 to 84,None,,South,"Automobile, Station Wagon",Going Ahead,Failed to Yield Right of Way,Inattentive,,,,,,,,Yes,Yes,,,,,,,Yes,,,,58,Old East York (58),510
-8831920.30710723,5418185.5865608,6661295,1247766,2011,2011/08/05 04:00:00+00,902,9,GREENWOOD AVE,PLAINS RD,,Collector,Toronto and East York,14,54,43.693845,-79.33849,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Cyclist,80 to 84,Fatal,16,West,Bicycle,Going Ahead,,,,,,"Motorist without ROW drives into path of cyclist at inter, lnwy, dwy-Driver not turn.",Driving Properly,Normal,,Yes,Yes,,,,,,,Yes,,,,58,Old East York (58),511
