X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8835705.50375267,5435854.32237324,7855757,1372188,2013,2013/06/19 04:00:00+00,1117,11,STEELES AVE E,LESLIE ST,,Major Arterial,North York,17,33,43.808497,-79.372493,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,25 to 29,Minimal,,East,Truck - Open,Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,,,,,,,49,Bayview Woods-Steeles (49),223
-8835705.50375267,5435854.32237324,7855758,1372188,2013,2013/06/19 04:00:00+00,1117,11,STEELES AVE E,LESLIE ST,,Major Arterial,North York,17,33,43.808497,-79.372493,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,Major,,West,"Automobile, Station Wagon",Turning Left,Improper Turn,Inattentive,,,,,,,,,Yes,,Yes,,,,,,,,,49,Bayview Woods-Steeles (49),224
-8835705.50375267,5435854.32237324,7855759,1372188,2013,2013/06/19 04:00:00+00,1117,11,STEELES AVE E,LESLIE ST,,Major Arterial,North York,17,33,43.808497,-79.372493,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Other,unknown,None,,,Other,,,,,,,,,,,,Yes,,Yes,,,,,,,,,49,Bayview Woods-Steeles (49),225
-8861414.62883189,5422081.59807802,7866573,1376821,2013,2013/07/09 04:00:00+00,1830,18,REXDALE BLVD,QUEENS PLATE DR,,Major Arterial,Etobicoke York,1,23,43.719145,-79.603442,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,Yes,,,,,Yes,,,,1,West Humber-Clairville (1),226
-8861414.62883189,5422081.59807802,7866574,1376821,2013,2013/07/09 04:00:00+00,1830,18,REXDALE BLVD,QUEENS PLATE DR,,Major Arterial,Etobicoke York,1,23,43.719145,-79.603442,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Truck Driver,20 to 24,None,,East,Truck - Open,Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,,,Yes,,,,1,West Humber-Clairville (1),227
-8861414.62883189,5422081.59807802,7866575,1376821,2013,2013/07/09 04:00:00+00,1830,18,REXDALE BLVD,QUEENS PLATE DR,,Major Arterial,Etobicoke York,1,23,43.719145,-79.603442,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,50 to 54,Major,,West,"Automobile, Station Wagon",Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,,,Yes,,Yes,,,,,Yes,,,,1,West Humber-Clairville (1),228
-8843119.04788103,5409044.72978201,7848920,1369177,2013,2013/08/03 04:00:00+00,2048,20,LAKE SHORE BLVD W,DOWLING S LAKESHORE W RAMP,,Major Arterial,Toronto and East York,4,14,43.634444,-79.43909,Mid-Block,,No Control,Clear,Dusk,Dry,Fatal,Other,Vehicle Owner,unknown,,,,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,85,South Parkdale (85),229
-8843119.04788103,5409044.72978201,7848921,1369177,2013,2013/08/03 04:00:00+00,2048,20,LAKE SHORE BLVD W,DOWLING S LAKESHORE W RAMP,,Major Arterial,Toronto and East York,4,14,43.634444,-79.43909,Mid-Block,,No Control,Clear,Dusk,Dry,Fatal,Other,Truck Driver,50 to 54,None,,West,Truck-Tractor,Going Ahead,Driving Properly,Unknown,,,,,,,,,,,Yes,,,Yes,,,,,,85,South Parkdale (85),230
-8843119.04788103,5409044.72978201,7848922,1369177,2013,2013/08/03 04:00:00+00,2048,20,LAKE SHORE BLVD W,DOWLING S LAKESHORE W RAMP,,Major Arterial,Toronto and East York,4,14,43.634444,-79.43909,Mid-Block,,No Control,Clear,Dusk,Dry,Fatal,Other,Other,unknown,None,,,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,85,South Parkdale (85),231
-8843119.04788103,5409044.72978201,7848923,1369177,2013,2013/08/03 04:00:00+00,2048,20,LAKE SHORE BLVD W,DOWLING S LAKESHORE W RAMP,,Major Arterial,Toronto and East York,4,14,43.634444,-79.43909,Mid-Block,,No Control,Clear,Dusk,Dry,Fatal,Other,Passenger,15 to 19,Fatal,28,,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,85,South Parkdale (85),232
-8835530.50951314,5411163.05963751,7850014,1369657,2013,2013/08/09 04:00:00+00,936,9,LOWER JARVIS St,THE ESPLANADE,,Major Arterial,Toronto and East York,,51,43.648215,-79.370921,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,,,Yes,,,,,Yes,,,,77,Waterfront Communities-The Island (77),233
-8835530.50951314,5411163.05963751,7850015,1369657,2013,2013/08/09 04:00:00+00,936,9,LOWER JARVIS St,THE ESPLANADE,,Major Arterial,Toronto and East York,,51,43.648215,-79.370921,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,45 to 49,None,,East,Truck - Open,Turning Right,Failed to Yield Right of Way,Normal,,,,,,,Yes,,,,Yes,,,,,Yes,,,,77,Waterfront Communities-The Island (77),234
-8835530.50951314,5411163.05963751,7850016,1369657,2013,2013/08/09 04:00:00+00,936,9,LOWER JARVIS St,THE ESPLANADE,,Major Arterial,Toronto and East York,,51,43.648215,-79.370921,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,85 to 89,Major,,North,Other,,,,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,,,Yes,,,,,Yes,,,,77,Waterfront Communities-The Island (77),235
-8824072.61696477,5439579.87783097,7851059,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Truck Driver,40 to 44,Major,,East,"Truck - Closed (Blazer, etc)",Going Ahead,Exceeding Speed Limit,Unknown,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),236
-8824072.61696477,5439579.87783097,7851060,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),237
-8824072.61696477,5439579.87783097,7851061,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,50 to 54,Fatal,30,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),238
-8824072.61696477,5439579.87783097,7851062,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,35 to 39,Major,,West,Municipal Transit Bus (TTC),Stopped,Driving Properly,Normal,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),239
-8824072.61696477,5439579.87783097,7851063,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,20 to 24,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),240
-8824072.61696477,5439579.87783097,7851064,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,unknown,Minimal,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),241
-8824072.61696477,5439579.87783097,7851065,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,5 to 9,Minimal,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),242
-8824072.61696477,5439579.87783097,7851066,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,30 to 34,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),243
-8824072.61696477,5439579.87783097,7851067,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,55 to 59,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),244
-8824072.61696477,5439579.87783097,7851068,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,15 to 19,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),245
-8824072.61696477,5439579.87783097,7851069,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,20 to 24,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),246
-8824072.61696477,5439579.87783097,7851070,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Passenger,30 to 34,Minor,,,,,,,,,,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),247
-8824072.61696477,5439579.87783097,7851071,1370122,2013,2013/08/13 04:00:00+00,1133,11,STEELES AVE E,MIDDLEFIELD RD,,Major Arterial,Scarborough,23,42,43.832644,-79.267993,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,40 to 44,Major,,Unknown,,,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Unknown,,,,Yes,,,,Yes,Yes,,Yes,Yes,Yes,,,,130,Milliken (130),248
-8838436.83877878,5419177.29656435,7883321,1383943,2013,2013/08/27 04:00:00+00,2020,20,YONGE St,BELSIZE Dr,,Major Arterial,Toronto and East York,12,53,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,25 to 29,None,,East,Truck - Open,Turning Left,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,,,Yes,,,,,Yes,,,,104,Mount Pleasant West (104),249
-8838436.83877878,5419177.29656435,7883322,1383943,2013,2013/08/27 04:00:00+00,2020,20,YONGE St,BELSIZE Dr,,Major Arterial,Toronto and East York,12,53,43.700286,-79.397029,Intersection,At Intersection,Traffic Signal,Rain,"Dark, artificial",Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,25 to 29,Major,,West,Other,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,,,Yes,,,,,Yes,,,,104,Mount Pleasant West (104),250
-8821455.94101419,5426611.04623983,7857844,1373040,2013,2013/08/30 04:00:00+00,1545,15,DANFORTH RD,BARDSEA CRT,,Major Arterial,Scarborough,21,43,43.748545,-79.244487,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Driver,75 to 79,Minimal,,West,"Automobile, Station Wagon",Turning Right,Failed to Yield Right of Way,Normal,,,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,,,,127,Bendale (127),251
-8821455.94101419,5426611.04623983,7857845,1373040,2013,2013/08/30 04:00:00+00,1545,15,DANFORTH RD,BARDSEA CRT,,Major Arterial,Scarborough,21,43,43.748545,-79.244487,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Motorcycle Driver,45 to 49,Fatal,36,North,Motorcycle,Changing Lanes,Improper Lane Change,Normal,,,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,,,,127,Bendale (127),252
-8821455.94101419,5426611.04623983,7857846,1373040,2013,2013/08/30 04:00:00+00,1545,15,DANFORTH RD,BARDSEA CRT,,Major Arterial,Scarborough,21,43,43.748545,-79.244487,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Turning Movement,Truck Driver,65 to 69,Major,,South,"Truck - Closed (Blazer, etc)",Stopped,Driving Properly,Normal,,,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,,,,127,Bendale (127),253
-8849853.98839352,5427427.66194365,7858868,1373498,2013,2013/09/03 04:00:00+00,800,8,SENTINEL RD,LAMBERTON BLVD,,Collector,Etobicoke York,7,31,43.753844,-79.499591,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,,,,,,,,,,,Yes,,,,Yes,,,,,Yes,,,,27,York University Heights (27),254
-8849853.98839352,5427427.66194365,7858869,1373498,2013,2013/09/03 04:00:00+00,800,8,SENTINEL RD,LAMBERTON BLVD,,Collector,Etobicoke York,7,31,43.753844,-79.499591,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Truck Driver,40 to 44,None,,North,Truck - Dump,Turning Left,Failed to Yield Right of Way,Normal,,,,,,,Yes,,,,Yes,,,,,Yes,,,,27,York University Heights (27),255
-8849853.98839352,5427427.66194365,7858870,1373498,2013,2013/09/03 04:00:00+00,800,8,SENTINEL RD,LAMBERTON BLVD,,Collector,Etobicoke York,7,31,43.753844,-79.499591,Intersection,At Intersection,Stop Sign,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,10 to 14,Fatal,37,West,,,,,Vehicle turns left while ped crosses with ROW at inter.,Crossing with right of way,Normal,,,,Yes,,,,Yes,,,,,Yes,,,,27,York University Heights (27),256
-8820966.80317164,5432823.2419431,7859717,1373856,2013,2013/09/05 04:00:00+00,1805,18,MILNER AVE,SCUNTHORPE RD,,Minor Arterial,Scarborough,23,42,43.788844,-79.240093,Intersection,,Pedestrian Crossover,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,38,South,,,,,Pedestrian hit a PXO/ped. Mid-block signal,"Crossing, Pedestrian Crossover",Unknown,,,,Yes,,,,Yes,,,,,Yes,,,,128,Agincourt South-Malvern West (128),257
-8820966.80317164,5432823.2419431,7859718,1373856,2013,2013/09/05 04:00:00+00,1805,18,MILNER AVE,SCUNTHORPE RD,,Minor Arterial,Scarborough,23,42,43.788844,-79.240093,Intersection,,Pedestrian Crossover,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Truck Driver,60 to 64,None,,West,"Truck - Closed (Blazer, etc)",Going Ahead,Failed to Yield Right of Way,Unknown,,,,,,,Yes,,,,Yes,,,,,Yes,,,,128,Agincourt South-Malvern West (128),258
-8832048.43584113,5418450.09373191,7890450,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minimal,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),259
-8832048.43584113,5418450.09373191,7890451,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Truck Driver,40 to 44,Minimal,,South,Truck - Open,Going Ahead,Exceeding Speed Limit,"Ability Impaired, Drugs",,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),260
-8832048.43584113,5418450.09373191,7890452,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,30 to 34,Major,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),261
-8832048.43584113,5418450.09373191,7890453,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,60 to 64,Minimal,,,Other,,,,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),262
-8832048.43584113,5418450.09373191,7890454,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),263
-8832048.43584113,5418450.09373191,7890455,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,None,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),264
-8832048.43584113,5418450.09373191,7890456,1386819,2013,2013/09/15 04:00:00+00,1125,11,DON MILLS Rd,O CONNOR Dr,,Major Arterial,Toronto and East York,14,54,43.695563,-79.339641,Intersection,,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,Major,,South,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,Yes,Yes,,,,58,Old East York (58),265
-8832399.20355662,5414152.40596919,7870078,1378332,2013,2013/10/01 04:00:00+00,1006,10,GERRARD ST E,CARLAW AVE,,Minor Arterial,Toronto and East York,14,55,43.667643,-79.342792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,,,,,,,,,,,Yes,,,,Yes,,,,,Yes,,,,68,North Riverdale (68),266
-8832399.20355662,5414152.40596919,7870079,1378332,2013,2013/10/01 04:00:00+00,1006,10,GERRARD ST E,CARLAW AVE,,Minor Arterial,Toronto and East York,14,55,43.667643,-79.342792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Truck Driver,40 to 44,None,,West,Truck-Tractor,Turning Right,Failed to Yield Right of Way,Inattentive,,,,,,,Yes,,,,Yes,,,,,Yes,,,,68,North Riverdale (68),267
-8832399.20355662,5414152.40596919,7870080,1378332,2013,2013/10/01 04:00:00+00,1006,10,GERRARD ST E,CARLAW AVE,,Minor Arterial,Toronto and East York,14,55,43.667643,-79.342792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Other,unknown,None,,,,,,,,,,,,,Yes,,,,Yes,,,,,Yes,,,,68,North Riverdale (68),268
-8832399.20355662,5414152.40596919,7870081,1378332,2013,2013/10/01 04:00:00+00,1006,10,GERRARD ST E,CARLAW AVE,,Minor Arterial,Toronto and East York,14,55,43.667643,-79.342792,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,55 to 59,Fatal,44,West,,,,,Vehicle turns right while ped crosses with ROW at inter.,Crossing with right of way,Unknown,,,,Yes,,,,Yes,,,,,Yes,,,,68,North Riverdale (68),269
-8838528.56603919,5411823.37760585,7876120,1380946,2013,2013/10/16 04:00:00+00,710,7,SPADINA Ave,DUNDAS St W,,Major Arterial,Toronto and East York,10,52,43.652507,-79.397853,Mid-Block,,No Control,Clear,Daylight,Wet,Fatal,Cyclist Collisions,Vehicle Owner,unknown,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,78,Kensington-Chinatown (78),270
-8840080.02578237,5421142.09306588,3402767,898340,2006,2006/04/20 04:00:00+00,843,8,AVENUE RD,CORTLEIGH BLVD,,Major Arterial,North York,8,53,43.713045,-79.41179,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Cyclist Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,Yes,,,Yes,,,,,,,,,103,Lawrence Park South (103),271
-8838528.56603919,5411823.37760585,7876121,1380946,2013,2013/10/16 04:00:00+00,710,7,SPADINA Ave,DUNDAS St W,,Major Arterial,Toronto and East York,10,52,43.652507,-79.397853,Mid-Block,,No Control,Clear,Daylight,Wet,Fatal,Cyclist Collisions,Truck Driver,50 to 54,None,,North,Truck - Dump,Going Ahead,Driving Properly,Normal,,,,,,,,Yes,,,Yes,,,,,,,,,78,Kensington-Chinatown (78),272
-8838528.56603919,5411823.37760585,7876122,1380946,2013,2013/10/16 04:00:00+00,710,7,SPADINA Ave,DUNDAS St W,,Major Arterial,Toronto and East York,10,52,43.652507,-79.397853,Mid-Block,,No Control,Clear,Daylight,Wet,Fatal,Cyclist Collisions,Cyclist,25 to 29,Fatal,49,North,Bicycle,Going Ahead,,,,,,Cyclist and Driver travelling in same direction. One vehicle sideswipes the other.,Lost control,Normal,,Yes,,,Yes,,,,,,,,,78,Kensington-Chinatown (78),273
-8838528.56603919,5411823.37760585,7876123,1380946,2013,2013/10/16 04:00:00+00,710,7,SPADINA Ave,DUNDAS St W,,Major Arterial,Toronto and East York,10,52,43.652507,-79.397853,Mid-Block,,No Control,Clear,Daylight,Wet,Fatal,Cyclist Collisions,Other,unknown,None,,,,,,,,,,,,,,Yes,,,Yes,,,,,,,,,78,Kensington-Chinatown (78),274
-8847501.47359458,5423430.80215853,80624293,3013962476,2013,2013/11/13 05:00:00+00,750,7,WILSON AVE,INGLESIDE DR,1 m West of,Major Arterial,North York,6,31,43.727904,-79.478458,Intersection,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Truck Driver,55 to 59,Major,,West,Truck - Open,Going Ahead,Failed to Yield Right of Way,Normal,,,,,,,,,,,Yes,,,,,Yes,,,,26,Downsview-Roding-CFB (26),275
-8852305.91149773,5414890.35159627,80148198,4001342712,2014,2014/01/14 05:00:00+00,1518,15,3 BELL ROYAL CRT,,,Local,Etobicoke York,2,22,43.672438,-79.521617,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Ice,Non-Fatal Injury,Pedestrian Collisions,Truck Driver,35 to 39,None,,East,Truck - Open,Going Ahead,Other,Normal,,,,,,,Yes,,,,Yes,,,,,,,,,9,Edenbridge-Humber Valley (9),276
-8852305.91149773,5414890.35159627,80148199,4001342712,2014,2014/01/14 05:00:00+00,1518,15,3 BELL ROYAL CRT,,,Local,Etobicoke York,2,22,43.672438,-79.521617,Mid-Block,At/Near Private Drive,No Control,Clear,Daylight,Ice,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,20 to 24,Major,,East,,,,,Pedestrian hit at mid-block,Walking on Roadway with Traffic,Normal,,,,Yes,,,,Yes,,,,,,,,,9,Edenbridge-Humber Valley (9),277
-8819155.18977847,5424167.79519625,80201044,4001383742,2014,2014/01/21 05:00:00+00,1000,10,KINGSTON RD,TOLLGATE MEWS,100 m East of,Major Arterial,Scarborough,20,43,43.732688,-79.223819,Mid-Block,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Truck Driver,35 to 39,Minor,,West,Truck-Tractor,Going Ahead,Following too Close,Inattentive,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,139,Scarborough Village (139),278
-8819155.18977847,5424167.79519625,80201045,4001383742,2014,2014/01/21 05:00:00+00,1000,10,KINGSTON RD,TOLLGATE MEWS,100 m East of,Major Arterial,Scarborough,20,43,43.732688,-79.223819,Mid-Block,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,,West,Pick Up Truck,Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,139,Scarborough Village (139),279
-8819155.18977847,5424167.79519625,80201046,4001383742,2014,2014/01/21 05:00:00+00,1000,10,KINGSTON RD,TOLLGATE MEWS,100 m East of,Major Arterial,Scarborough,20,43,43.732688,-79.223819,Mid-Block,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,45 to 49,Minor,,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,139,Scarborough Village (139),280
-8819155.18977847,5424167.79519625,80201047,4001383742,2014,2014/01/21 05:00:00+00,1000,10,KINGSTON RD,TOLLGATE MEWS,100 m East of,Major Arterial,Scarborough,20,43,43.732688,-79.223819,Mid-Block,Intersection Related,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Minor,,West,"Automobile, Station Wagon",Stopped,Driving Properly,Normal,,,,,,,,,Yes,,Yes,,,Yes,,Yes,,,,139,Scarborough Village (139),281
