X,Y,Index_,ACCNUM,YEAR,DATE,TIME,HOUR,STREET1,STREET2,OFFSET,ROAD_CLASS,District,WardNum,Division,LATITUDE,LONGITUDE,LOCCOORD,ACCLOC,TRAFFCTL,VISIBILITY,LIGHT,RDSFCOND,ACCLASS,IMPACTYPE,INVTYPE,INVAGE,INJURY,FATAL_NO,INITDIR,VEHTYPE,MANOEUVER,DRIVACT,DRIVCOND,PEDTYPE,PEDACT,PEDCOND,CYCLISTYPE,CYCACT,CYCCOND,PEDESTRIAN,CYCLIST,AUTOMOBILE,MOTORCYCLE,TRUCK,TRSN_CITY_VEH,EMERG_VEH,PASSENGER,SPEEDING,AG_DRIV,REDLIGHT,ALCOHOL,DISABILITY,Hood_ID,Neighbourhood,ObjectId
-8843887.1523675,5424500.10834511,4155376,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),60
-8843887.1523675,5424500.10834511,4155377,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,15 to 19,Minimal,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),61
-8843887.1523675,5424500.10834511,4155378,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Passenger,25 to 29,Major,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),62
-8843887.1523675,5424500.10834511,4155379,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),63
-8843887.1523675,5424500.10834511,4155380,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,,West,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),64
-8843887.1523675,5424500.10834511,4155381,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),65
-8843887.1523675,5424500.10834511,4155382,962798,2007,2007/03/30 04:00:00+00,1444,14,WILSON AVE,FAYWOOD BLVD,,Major Arterial,North York,6,32,43.734845,-79.44599,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,25 to 29,None,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,Yes,33,Clanton Park (33),66
-8828513.93068895,5431266.06173146,4159634,964724,2007,2007/04/17 04:00:00+00,740,7,WARDEN AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,22,42,43.778745,-79.30789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,70 to 74,Major,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,118,Tam O'Shanter-Sullivan (118),67
-8828513.93068895,5431266.06173146,4159635,964724,2007,2007/04/17 04:00:00+00,740,7,WARDEN AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,22,42,43.778745,-79.30789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,,North,"Automobile, Station Wagon",Reversing,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,118,Tam O'Shanter-Sullivan (118),68
-8828513.93068895,5431266.06173146,4159636,964724,2007,2007/04/17 04:00:00+00,740,7,WARDEN AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,22,42,43.778745,-79.30789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,118,Tam O'Shanter-Sullivan (118),69
-8828513.93068895,5431266.06173146,4159637,964724,2007,2007/04/17 04:00:00+00,740,7,WARDEN AVE,SHEPPARD AVE E,,Major Arterial,Scarborough,22,42,43.778745,-79.30789,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,Minor,,West,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,118,Tam O'Shanter-Sullivan (118),70
-8839601.35197196,5426410.71751877,4168097,968405,2007,2007/05/08 04:00:00+00,1450,14,YONGE Stre,WILLIAM CARSON Cres,,Major Arterial,North York,,32,43.747245,-79.40749,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,Minimal,,North,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,,,,Yes,40,St.Andrew-Windfields (40),71
-8839601.35197196,5426410.71751877,4168098,968405,2007,2007/05/08 04:00:00+00,1450,14,YONGE Stre,WILLIAM CARSON Cres,,Major Arterial,North York,,32,43.747245,-79.40749,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Turning Left,Other,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,40,St.Andrew-Windfields (40),72
-8826510.17985467,5431898.21526515,4180417,973856,2007,2007/06/07 04:00:00+00,1029,10,3875 SHEPPARD AVE E,,,Major Arterial,Scarborough,22,42,43.782845,-79.28989,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,118,Tam O'Shanter-Sullivan (118),73
-8861442.2360656,5411598.44572934,4212347,987941,2007,2007/09/04 04:00:00+00,1015,10,EGLINTON AVE W,RAKELY CRT,,Major Arterial,Etobicoke York,2,22,43.651045,-79.60369,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,40 to 44,None,,East,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,,,,Yes,11,Eringate-Centennial-West Deane (11),74
-8861442.2360656,5411598.44572934,4212348,987941,2007,2007/09/04 04:00:00+00,1015,10,EGLINTON AVE W,RAKELY CRT,,Major Arterial,Etobicoke York,2,22,43.651045,-79.60369,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Vehicle Owner,unknown,None,,,Other,,,,,,,,,,,,Yes,,,,,,,,,,Yes,11,Eringate-Centennial-West Deane (11),75
-8861442.2360656,5411598.44572934,4212349,987941,2007,2007/09/04 04:00:00+00,1015,10,EGLINTON AVE W,RAKELY CRT,,Major Arterial,Etobicoke York,2,22,43.651045,-79.60369,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Sideswipe,Driver,50 to 54,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,11,Eringate-Centennial-West Deane (11),76
-8853939.30238614,5427335.3479195,4236009,998025,2007,2007/10/22 04:00:00+00,1350,13,SIGNET Driv,FINCH Aven W,,Major Arterial,Etobicoke York,7,31,43.753245,-79.53629,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,None,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,,,,Yes,22,Humbermede (22),77
-8853939.30238614,5427335.3479195,4236010,998025,2007,2007/10/22 04:00:00+00,1350,13,SIGNET Driv,FINCH Aven W,,Major Arterial,Etobicoke York,7,31,43.753245,-79.53629,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,Major,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,22,Humbermede (22),78
-8826710.5549381,5433162.65240736,5310218,1015408,2008,2008/01/16 05:00:00+00,1608,16,KENNEDY Road,HAVENDALE Road,,Major Arterial,Scarborough,22,42,43.791045,-79.29169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,45 to 49,Minor,,South,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,128,Agincourt South-Malvern West (128),79
-8826710.5549381,5433162.65240736,5310219,1015408,2008,2008/01/16 05:00:00+00,1608,16,KENNEDY Road,HAVENDALE Road,,Major Arterial,Scarborough,22,42,43.791045,-79.29169,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,90 to 94,Major,,North,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,128,Agincourt South-Malvern West (128),80
-8850800.09274577,5416753.86901258,5331837,1025610,2008,2008/03/04 05:00:00+00,1331,13,EGLINTON AVE W,SCARLETT RD,,Major Arterial,Etobicoke York,5,12,43.684545,-79.50809,Mid-Block,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,115,Mount Dennis (115),81
-8861419.97216744,5422081.59807802,5353056,1035405,2008,2008/04/28 04:00:00+00,1722,17,REXDALE Boul,QUEENS PLATE Driv,,Major Arterial,Etobicoke York,1,23,43.719145,-79.60349,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Vehicle Owner,unknown,,,,Other,,,,,,,,,,Yes,,Yes,,,,,,,,,,Yes,1,West Humber-Clairville (1),82
-8861419.97216744,5422081.59807802,5353057,1035405,2008,2008/04/28 04:00:00+00,1722,17,REXDALE Boul,QUEENS PLATE Driv,,Major Arterial,Etobicoke York,1,23,43.719145,-79.60349,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Driver,60 to 64,Minimal,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,Yes,,Yes,,,,,,,,,,Yes,1,West Humber-Clairville (1),83
-8861419.97216744,5422081.59807802,5353058,1035405,2008,2008/04/28 04:00:00+00,1722,17,REXDALE Boul,QUEENS PLATE Driv,,Major Arterial,Etobicoke York,1,23,43.719145,-79.60349,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Fatal,Pedestrian Collisions,Pedestrian,85 to 89,Fatal,15,,Other,Other,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,,,,,,Yes,1,West Humber-Clairville (1),84
-8857056.24812835,5412198.48138235,5360089,1038512,2008,2008/05/15 04:00:00+00,950,9,RATHBURN Road,THE EAST MALL,,Minor Arterial,Etobicoke York,2,22,43.654945,-79.56429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,35 to 39,None,,East,"Automobile, Station Wagon",Turning Left,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,11,Eringate-Centennial-West Deane (11),85
-8857056.24812835,5412198.48138235,5360090,1038512,2008,2008/05/15 04:00:00+00,950,9,RATHBURN Road,THE EAST MALL,,Minor Arterial,Etobicoke York,2,22,43.654945,-79.56429,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,Turning Movement,Driver,80 to 84,Major,,West,"Automobile, Station Wagon",Going Ahead,Disobeyed Traffic Control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,Yes,Yes,,Yes,11,Eringate-Centennial-West Deane (11),86
-8838356.13214795,5418615.76098835,5363703,1040090,2008,2008/05/26 04:00:00+00,1125,11,1835 YONGE ST,,,Major Arterial,Toronto and East York,12,53,43.696639,-79.396304,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,None,,South,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,,,,Yes,104,Mount Pleasant West (104),87
-8838356.13214795,5418615.76098835,5363704,1040090,2008,2008/05/26 04:00:00+00,1125,11,1835 YONGE ST,,,Major Arterial,Toronto and East York,12,53,43.696639,-79.396304,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,,,,,,Yes,104,Mount Pleasant West (104),88
-8838356.13214795,5418615.76098835,5363705,1040090,2008,2008/05/26 04:00:00+00,1125,11,1835 YONGE ST,,,Major Arterial,Toronto and East York,12,53,43.696639,-79.396304,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,45 to 49,Major,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,104,Mount Pleasant West (104),89
-8835315.55157642,5412152.32341019,5363697,1040088,2008,2008/05/26 04:00:00+00,1440,14,230 QUEEN ST E,,,Major Arterial,Toronto and East York,13,51,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,60 to 64,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,Yes,,,,,,,Yes,73,Moss Park (73),90
-8835315.55157642,5412152.32341019,5363698,1040088,2008,2008/05/26 04:00:00+00,1440,14,230 QUEEN ST E,,,Major Arterial,Toronto and East York,13,51,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Vehicle Owner,unknown,,,,"Automobile, Station Wagon",,,,,,,,,,,,Yes,,,Yes,,,,,,,Yes,73,Moss Park (73),91
-8835315.55157642,5412152.32341019,5363699,1040088,2008,2008/05/26 04:00:00+00,1440,14,230 QUEEN ST E,,,Major Arterial,Toronto and East York,13,51,43.654645,-79.36899,Intersection,At Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Approaching,Driver,50 to 54,None,,West,Municipal Transit Bus (TTC),Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,Yes,,,,,,,Yes,73,Moss Park (73),92
-8820343.08006473,5425532.40448169,5365594,1040898,2008,2008/05/30 04:00:00+00,1138,11,331 TRUDELLE St,,,Collector,Scarborough,21,43,43.741545,-79.23449,Intersection,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Driver,50 to 54,Major,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,Yes,138,Eglinton East (138),93
-8820343.08006473,5425532.40448169,5365595,1040898,2008,2008/05/30 04:00:00+00,1138,11,331 TRUDELLE St,,,Collector,Scarborough,21,43,43.741545,-79.23449,Intersection,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Other,unknown,Major,,,Other,Parked,,,,,,,,,Yes,,Yes,,,,,,Yes,Yes,,,Yes,138,Eglinton East (138),94
-8820343.08006473,5425532.40448169,5365596,1040898,2008,2008/05/30 04:00:00+00,1138,11,331 TRUDELLE St,,,Collector,Scarborough,21,43,43.741545,-79.23449,Intersection,,No Control,Rain,Daylight,Wet,Non-Fatal Injury,Pedestrian Collisions,Pedestrian,10 to 14,Major,,Unknown,Other,Other,,,Pedestrian hit on sidewalk or shoulder,On Sidewalk or Shoulder,Normal,,,,Yes,,Yes,,,,,,Yes,Yes,,,Yes,138,Eglinton East (138),95
-8854061.41986754,5422374.25032233,5368625,1042297,2008,2008/06/08 04:00:00+00,1720,17,WESTON Road,FLINDON Road,,Major Arterial,Etobicoke York,7,31,43.721045,-79.537387,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,60 to 64,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,23,Pelmo Park-Humberlea (23),96
-8854061.41986754,5422374.25032233,5368626,1042297,2008,2008/06/08 04:00:00+00,1720,17,WESTON Road,FLINDON Road,,Major Arterial,Etobicoke York,7,31,43.721045,-79.537387,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,65 to 69,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,23,Pelmo Park-Humberlea (23),97
-8854061.41986754,5422374.25032233,5368627,1042297,2008,2008/06/08 04:00:00+00,1720,17,WESTON Road,FLINDON Road,,Major Arterial,Etobicoke York,7,31,43.721045,-79.537387,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,75 to 79,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,23,Pelmo Park-Humberlea (23),98
-8854061.41986754,5422374.25032233,5368628,1042297,2008,2008/06/08 04:00:00+00,1720,17,WESTON Road,FLINDON Road,,Major Arterial,Etobicoke York,7,31,43.721045,-79.537387,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,80 to 84,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,23,Pelmo Park-Humberlea (23),99
-8854061.41986754,5422374.25032233,5368629,1042297,2008,2008/06/08 04:00:00+00,1720,17,WESTON Road,FLINDON Road,,Major Arterial,Etobicoke York,7,31,43.721045,-79.537387,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,60 to 64,Minimal,,,Other,Other,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,23,Pelmo Park-Humberlea (23),100
-8836417.61453528,5410736.92421142,7826882,1359768,2013,2013/06/07 04:00:00+00,1907,19,141 BAY ST,,,Major Arterial,Toronto and East York,10,52,43.645445,-79.37889,Mid-Block,,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Rear End,Driver,65 to 69,None,,North,"Automobile, Station Wagon",Going Ahead,Driving Properly,Normal,,,,,,,,,Yes,,,,,Yes,,,,,Yes,77,Waterfront Communities-The Island (77),101
-8836417.61453528,5410736.92421142,7826883,1359768,2013,2013/06/07 04:00:00+00,1907,19,141 BAY ST,,,Major Arterial,Toronto and East York,10,52,43.645445,-79.37889,Mid-Block,,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Rear End,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,77,Waterfront Communities-The Island (77),102
-8836417.61453528,5410736.92421142,7826884,1359768,2013,2013/06/07 04:00:00+00,1907,19,141 BAY ST,,,Major Arterial,Toronto and East York,10,52,43.645445,-79.37889,Mid-Block,,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Rear End,Driver,55 to 59,Major,,North,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,Yes,,,,,Yes,77,Waterfront Communities-The Island (77),103
-8836417.61453528,5410736.92421142,7826885,1359768,2013,2013/06/07 04:00:00+00,1907,19,141 BAY ST,,,Major Arterial,Toronto and East York,10,52,43.645445,-79.37889,Mid-Block,,No Control,Clear,Dusk,Dry,Non-Fatal Injury,Rear End,Passenger,55 to 59,Minor,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,77,Waterfront Communities-The Island (77),104
-8846736.26341487,5416381.81273807,7858562,1373372,2013,2013/06/22 04:00:00+00,1820,18,KEELE St,ROGERS Rd,,Major Arterial,Etobicoke York,5,12,43.682128,-79.471584,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,Yes,,,Yes,110,Keelesdale-Eglinton West (110),105
-8846736.26341487,5416381.81273807,7858563,1373372,2013,2013/06/22 04:00:00+00,1820,18,KEELE St,ROGERS Rd,,Major Arterial,Etobicoke York,5,12,43.682128,-79.471584,Intersection,At Intersection,Traffic Signal,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Other Property Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,,,Yes,,,Yes,110,Keelesdale-Eglinton West (110),106
-8851159.43206205,5406574.90661438,7865638,1376445,2013,2013/09/21 04:00:00+00,1621,16,EVANS AVE,ISLINGTON AVE,,Major Arterial,Etobicoke York,3,22,43.618384,-79.511318,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,70 to 74,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,17,Mimico (includes Humber Bay Shores) (17),107
-8851159.43206205,5406574.90661438,7865639,1376445,2013,2013/09/21 04:00:00+00,1621,16,EVANS AVE,ISLINGTON AVE,,Major Arterial,Etobicoke York,3,22,43.618384,-79.511318,Intersection,At Intersection,Traffic Signal,Rain,Daylight,Wet,Non-Fatal Injury,Rear End,Driver,50 to 54,None,,West,"Automobile, Station Wagon",Turning Right,Driving Properly,Normal,,,,,,,,,Yes,,,,,,,,,,Yes,17,Mimico (includes Humber Bay Shores) (17),108
-8837244.49571289,5419038.56469169,7874701,1380363,2013,2013/10/12 04:00:00+00,1055,10,MOUNT PLEASANT Rd,BALLIOL St,,Local,North York,15,53,43.699385,-79.386318,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Vehicle Owner,unknown,,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,99,Mount Pleasant East (99),109
-8837244.49571289,5419038.56469169,7874702,1380363,2013,2013/10/12 04:00:00+00,1055,10,MOUNT PLEASANT Rd,BALLIOL St,,Local,North York,15,53,43.699385,-79.386318,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,25 to 29,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,99,Mount Pleasant East (99),110
-8837244.49571289,5419038.56469169,7874703,1380363,2013,2013/10/12 04:00:00+00,1055,10,MOUNT PLEASANT Rd,BALLIOL St,,Local,North York,15,53,43.699385,-79.386318,Intersection,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,60 to 64,Major,,East,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,Yes,,,,,Yes,99,Mount Pleasant East (99),111
-8851801.41156545,5412668.99813426,7883023,1383802,2013,2013/10/29 04:00:00+00,1130,11,DUNDAS ST W,ROYAL YORK RD,,Major Arterial,Etobicoke York,,22,43.658003,-79.517085,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Passenger,65 to 69,None,,,Other,,,,,,,,,,,,Yes,,,,,Yes,,,,,Yes,15,Kingsway South (15),112
-8851801.41156545,5412668.99813426,7883024,1383802,2013,2013/10/29 04:00:00+00,1130,11,DUNDAS ST W,ROYAL YORK RD,,Major Arterial,Etobicoke York,,22,43.658003,-79.517085,Mid-Block,,No Control,Clear,Daylight,Dry,Non-Fatal Injury,SMV Other,Driver,80 to 84,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,Yes,,,,,Yes,15,Kingsway South (15),113
-8861660.97886501,5425235.02971991,80149890,4001436264,2014,2014/01/30 05:00:00+00,1027,10,HIGHWAY 27  S,CARRIER DR,,Major Arterial,Etobicoke York,1,23,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,60 to 64,Major,,South,,Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,,Yes,1,West Humber-Clairville (1),114
-8861660.97886501,5425235.02971991,80149891,4001436264,2014,2014/01/30 05:00:00+00,1027,10,HIGHWAY 27  S,CARRIER DR,,Major Arterial,Etobicoke York,1,23,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,,Yes,1,West Humber-Clairville (1),115
-8861660.97886501,5425235.02971991,80149892,4001436264,2014,2014/01/30 05:00:00+00,1027,10,HIGHWAY 27  S,CARRIER DR,,Major Arterial,Etobicoke York,1,23,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,20 to 24,None,,South,"Automobile, Station Wagon",Slowing or Stopping,Driving Properly,Normal,,,,,,,,,Yes,,,,,,Yes,Yes,,,Yes,1,West Humber-Clairville (1),116
-8861660.97886501,5425235.02971991,80149893,4001436264,2014,2014/01/30 05:00:00+00,1027,10,HIGHWAY 27  S,CARRIER DR,,Major Arterial,Etobicoke York,1,23,43.739615,-79.605655,Mid-Block,Non Intersection,No Control,Clear,Daylight,Dry,Non-Fatal Injury,Rear End,Driver,70 to 74,Minor,,South,"Automobile, Station Wagon",Going Ahead,Exceeding Speed Limit,Medical or Physical Disability,,,,,,,,,Yes,,,,,,Yes,Yes,,,Yes,1,West Humber-Clairville (1),117
-8849992.46984006,5429968.89507651,80201751,4001438202,2014,2014/01/30 05:00:00+00,1540,15,THE POND RD,ATKINSON RD,7 m West of,Minor Arterial,Etobicoke York,7,31,43.770331,-79.500835,,At/Near Private Drive,Stop Sign,Clear,Daylight,Wet,Non-Fatal Injury,SMV Other,Driver,40 to 44,Major,,North,"Automobile, Station Wagon",Turning Left,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,27,York University Heights (27),118
-8835146.67990889,5430098.85018379,80205693,4001774208,2014,2014/03/27 04:00:00+00,2303,23,SHEPPARD AVE E,OLD LESLIE ST,,Major Arterial,North York,17,33,43.771174,-79.367473,Mid-Block,Non Intersection,No Control,Clear,"Dark, artificial",Dry,Non-Fatal Injury,SMV Other,Driver,70 to 74,Major,,West,"Automobile, Station Wagon",Going Ahead,Lost control,Medical or Physical Disability,,,,,,,,,Yes,,,,,,,,,,Yes,52,Bayview Village (52),119
